generated_utc,system,profile,paper_portfolio,paper_label,paper_closed_trades,research_closed_trades,research_taken_by_paper,research_skipped_by_paper,paper_only_or_research_open,paper_profit_factor,paper_expectancy,research_profit_factor,research_expectancy,taken_profit_factor,taken_expectancy,skipped_profit_factor,skipped_expectancy,selection_delta,execution_delta,metric_unit,status
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R200_86882aa9,,n/a,0,20,0,20,0,0.0,0.0,0.9701710893620169,-0.020784738740825405,0.0,0.0,0.9701710893620169,-0.020784738740825405,0.020784738740825405,0.0,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R250_3b03ece1,,n/a,0,1,0,1,0,0.0,0.0,0.0,-1.0750640507470497,0.0,0.0,0.0,-1.0750640507470497,1.0750640507470497,0.0,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,EVO_CAND_SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_L_TP_R200_903364ad,,n/a,0,17,0,17,0,0.0,0.0,0.7467564491721111,-0.19251914685466076,0.0,0.0,0.7467564491721111,-0.19251914685466076,0.19251914685466076,0.0,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,EVO_CAND_SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_V_TP_R200_051501d0,,n/a,0,17,0,17,0,0.0,0.0,0.746813803087716,-0.1924607638730186,0.0,0.0,0.746813803087716,-0.1924607638730186,0.1924607638730186,0.0,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,,n/a,0,23,0,23,0,0.0,0.0,0.6450522245631253,-0.2779755168444635,0.0,0.0,0.6450522245631253,-0.2779755168444635,0.2779755168444635,0.0,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,,n/a,0,6,0,6,0,0.0,0.0,0.4787147056577851,-0.45129968153758676,0.0,0.0,0.4787147056577851,-0.45129968153758676,0.45129968153758676,0.0,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,,n/a,0,5,0,5,0,0.0,0.0,1.284437967096579,0.1744622275204939,0.0,0.0,1.284437967096579,0.1744622275204939,-0.1744622275204939,0.0,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,,n/a,0,14,0,14,0,0.0,0.0,1.3757474794036566,0.22665916738842123,0.0,0.0,1.3757474794036566,0.22665916738842123,-0.22665916738842123,0.0,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_V1_TP_R200_8346046b,,n/a,0,26,0,26,0,0.0,0.0,0.8190687682558598,-0.1324096780803603,0.0,0.0,0.8190687682558598,-0.1324096780803603,0.1324096780803603,0.0,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_V1_TP_R250_c467005a,,n/a,0,6,0,6,0,0.0,0.0,0.4787147056577851,-0.45129968153758676,0.0,0.0,0.4787147056577851,-0.45129968153758676,0.45129968153758676,0.0,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,EVO_CAND_SHADOW_1H_FAST_V3_NO_ESPORTS_LONG_ONL_TP_R200_7bbb9481,,n/a,0,23,0,23,0,0.0,0.0,0.9732164787295403,-0.018556549297090053,0.0,0.0,0.9732164787295403,-0.018556549297090053,0.018556549297090053,0.0,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,EVO_CAND_SHADOW_1H_FAST_V3_NO_ESPORTS_MFE_LOCK_TP_R200_6b7c560f,,n/a,0,26,0,26,0,0.0,0.0,0.968042646491809,-0.02208169967059113,0.0,0.0,0.968042646491809,-0.02208169967059113,0.02208169967059113,0.0,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,EVO_CAND_SHADOW_1H_FAST_V3_NO_ESPORTS_STRESS_G_TP_R200_89ab3f19,,n/a,0,11,0,11,0,0.0,0.0,0.997787777936414,-0.0015415243690724,0.0,0.0,0.997787777936414,-0.0015415243690724,0.0015415243690724,0.0,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,EVO_CAND_SHADOW_1H_FAST_V3_NO_ESPORTS_V1_TP_R200_68f866e1,,n/a,0,26,0,26,0,0.0,0.0,0.8135365897348201,-0.13647060705167544,0.0,0.0,0.8135365897348201,-0.13647060705167544,0.13647060705167544,0.0,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,EVO_CAND_SHADOW_1H_FAST_V3_TP_R200_3ee5afb4,,n/a,0,29,0,29,0,0.0,0.0,0.8295843908673466,-0.1237322683911573,0.0,0.0,0.8295843908673466,-0.1237322683911573,0.1237322683911573,0.0,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,EVO_CAND_SHADOW_1H_FAST_V3_TP_R250_6b45fc13,,n/a,0,7,0,7,0,0.0,0.0,0.40057144754476076,-0.5315902032226936,0.0,0.0,0.40057144754476076,-0.5315902032226936,0.5315902032226936,0.0,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,MAIN,MAIN,Principale 4H,24,72,18,54,6,0.7068175631094373,-0.24953649666365862,1.0872596864978195,0.05742364804285226,0.7356845043707253,-0.1974177585562651,1.2265356980663535,0.14237078357589136,-0.3397885421321565,-0.052118738107393536,R,SELEZIONE DA RIVEDERE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,MAIN_DYNAMIC_ASSET_SELECTOR_V1,MAIN_DYNAMIC_ASSET_SELECTOR_V1,MAIN — Dynamic Asset Selector,7,0,0,0,7,3.5134512535574243,0.8186022943305803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8186022943305803,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,MAIN_SIDE_REGIME_GUARD_V1,MAIN_SIDE_REGIME_GUARD_V1,MAIN — Side × Regime Guard,9,0,0,0,9,1.7976125029197443,0.399806360231449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399806360231449,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,RSI_EXTREME_LONG_15M,SHADOW_RSI_LONG_5X_RSI25,Scalp RSI Long 25 · prudente · 5x,7,12,7,5,0,0.11512956391751122,-0.6350698458756084,0.24035355568311556,-0.6332332385749277,0.5120603987541094,-0.3272885618935645,0.0,-1.0615557859288363,0.7342672240352718,-0.30778128398204396,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,RSI_EXTREME_SHORT_15M,SHADOW_RSI_SHORT_5X_RSI75,Scalp RSI Short 75 · prudente · 5x,10,13,9,4,1,0.27080337226086637,-0.48375496925629136,0.395240554100429,-0.3855100319593148,0.7103843187377228,-0.1398498280942526,0.04772153464984524,-0.9382454906557048,0.7983956625614522,-0.34390514116203874,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,Bilanciata 1H V1,SHADOW_1H_BALANCED,Bilanciata 1H V1,56,191,11,180,45,1.307129405845017,0.1273817099248736,0.9904886730601568,-0.00626101865655496,0.9101177591121381,-0.05263151784885285,0.994828431565654,-0.0034272659281367546,-0.0492042519207161,0.18001322777372647,R,NESSUN EDGE CHIARO
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_BALANCED_LONG_NO_RHV_V1,SHADOW_1H_BALANCED_LONG_NO_RHV_V1,Bilanciata 1H — LONG senza Range High Vol,14,0,0,0,14,0.6887053103409511,-0.16225467967783377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16225467967783377,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_BALANCED_SHORT_TREND_DOWN_STRICT_V1,SHADOW_1H_BALANCED_SHORT_TREND_DOWN_STRICT_V1,Bilanciata 1H — SHORT Trend Down stretto,1,0,0,0,1,0.0,-0.08269742033547745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08269742033547745,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,Bilanciata 1H V2,SHADOW_1H_BALANCED_V2,Bilanciata 1H V2,38,60,24,36,14,1.2388738063564821,0.10162396723148488,1.392210262362476,0.22960290795252628,1.2778116086894573,0.16016160326454001,1.4665637842434758,0.2758971110778505,-0.11573550781331046,-0.05853763603305513,R,NESSUN EDGE CHIARO
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,Bilanciata 1H V3 Filtered,SHADOW_1H_BALANCED_V3,Bilanciata 1H V3 Filtered,52,88,24,64,28,1.5457895952383631,0.17677704892941454,1.0535795172295512,0.034911810921217215,1.1818015028166804,0.11310423621514737,1.0084354825191322,0.005589651435993408,0.10751458477915396,0.06367281271426717,R,NESSUN EDGE CHIARO
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_BALANCED_V3_LONG_ONLY_V1,SHADOW_1H_BALANCED_V3_LONG_ONLY_V1,Bilanciata V3 · LONG only,12,13,7,6,5,0.8183493079587123,-0.1000374854688484,0.5538364451977547,-0.3639952025458993,0.30448582459084156,-0.6300950371986767,0.92465906121114,-0.053545395450992496,-0.5765496417476842,0.5300575517298283,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,Rapida 1H V1,SHADOW_1H_FAST,Rapida 1H V1 — madre,77,207,36,171,41,1.0290955310395618,0.014670318253434116,0.9080137057212649,-0.056141529941559555,0.5558825006790353,-0.3184941575981926,0.9984529780612629,-0.0009093978033210221,-0.3175847597948716,0.33316447585162673,R,SELEZIONE DA RIVEDERE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_LONG_BTC_1_3_CAP75_V1,SHADOW_1H_FAST_LONG_BTC_1_3_CAP75_V1,"Rapida V1 — Long + BTC 1–3 + score <7,5",24,27,20,7,4,0.9943147579553601,-0.046804020365123135,1.3551014443452982,0.182106597163773,1.2146719290296808,0.11411599672176484,1.819524589643371,0.3763654555695107,-0.26224945884774586,-0.16092001708688797,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_NOHIGH_CAP75_SHORT_ONLY_V1,SHADOW_1H_FAST_NOHIGH_CAP75_SHORT_ONLY_V1,"FAST NoHigh <7,5 · SHORT only",23,27,11,16,12,1.4939365928899038,0.1721474607386758,1.457497071048137,0.23417818211869965,0.7773428057875085,-0.14903684175187804,2.2330129331514583,0.4976385110297218,-0.6466753527815998,0.32118430249055385,R,PAPER SCARTA EDGE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_NOHIGH_CAP75_V1,SHADOW_1H_FAST_NOHIGH_CAP75_V1,"Rapida V1 — no HIGH + score <7,5",59,93,31,62,28,1.473982511817037,0.19871028024406803,1.1605565559968072,0.0890384511641008,1.2284901299303115,0.12773957389918128,1.1261748159795795,0.06968788979656056,0.058051684102620724,0.07097070634488675,R,NESSUN EDGE CHIARO
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_NO_PEPE_V1,SHADOW_1H_FAST_NO_PEPE_V1,Rapida V1 — senza PEPE,51,103,21,82,30,1.258460713945485,0.1674545079012442,0.9635487998618584,-0.022006031134216744,0.9924070702793651,-0.004659162345185274,0.9560052943038457,-0.026448521921651633,0.02178935957646636,0.17211367024642946,R,NESSUN EDGE CHIARO
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_SCORE_6_75_COST_AWARE_V1,SHADOW_1H_FAST_SCORE_6_75_COST_AWARE_V1,"Rapida score 6–7,5 — Cost Aware",21,0,0,0,21,2.3987590533335617,0.3621496070579378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3621496070579378,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_SCORE_6_75_NO_TREND_UP_V1,SHADOW_1H_FAST_SCORE_6_75_NO_TREND_UP_V1,"Rapida score 6–7,5 — senza Trend Up",17,0,0,0,17,2.5328398003223684,0.523140772536026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523140772536026,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_SCORE_6_75_RANGE_ONLY_V1,SHADOW_1H_FAST_SCORE_6_75_RANGE_ONLY_V1,"Rapida score 6–7,5 — Range Only",11,0,0,0,11,2.6953956153933825,0.590244929373462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590244929373462,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_SCORE_6_75_V1,SHADOW_1H_FAST_SCORE_6_75_V1,"Rapida V1 — score 6–7,5",58,71,37,34,21,1.457818240246161,0.1250468621190222,1.1843747829846119,0.10337608530561382,1.3808847478832338,0.19998983664092929,0.9970599336598035,-0.0017624087945824045,0.20175224543551168,-0.0749429745219071,R,FILTRO PAPER UTILE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_TP2_V1,SHADOW_1H_FAST_TP2_V1,Rapida V1 — target pieno 2R,57,99,22,77,35,1.0231448264688479,0.003491548854306292,0.8685118276685013,-0.0924327311454025,1.8004099690382953,0.42943871960095414,0.678176018465015,-0.24153885993007582,0.67097757953103,-0.42594717074664784,R,FILTRO PAPER UTILE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,Rapida 1H V2,SHADOW_1H_FAST_V2,Rapida 1H V2,16,16,16,0,0,0.9522726359859203,-0.02023419229277859,0.6230291414870802,-0.26292005154969234,0.6230291414870802,-0.26292005154969234,0.0,0.0,-0.26292005154969234,0.24268585925691374,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,Rapida 1H V3 Filtered,SHADOW_1H_FAST_V3,Rapida 1H V3 Filtered — madre,85,144,42,102,43,1.1068961596131606,0.09733007581176939,1.062841428045206,0.036379902421255036,1.2285174224656032,0.12751204068639682,0.9980509990499807,-0.0011450956879209908,0.1286571363743178,-0.03018196487462743,R,NESSUN EDGE CHIARO
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_V3_CAP75_V1,SHADOW_1H_FAST_V3_CAP75_V1,"Rapida V3 — score <7,5",52,82,32,50,20,1.572125624512015,0.16092018701850216,1.0861760998978334,0.04973352046347098,1.1515745963212591,0.08697079407858621,1.044716016447524,0.025901665349797227,0.06106912872878899,0.07394939293991595,R,NESSUN EDGE CHIARO
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_LOCK_V1,SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_LOCK_V1,Rapida V3 — qualità completa + profit lock,47,47,31,16,16,1.0829781000863903,-0.02089006875308099,1.0122880252964033,0.007505003508752736,0.8583051009598043,-0.09186370282118249,1.371820807177505,0.2000318720230022,-0.2918955748441847,0.0709736340681015,R,PAPER SCARTA EDGE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_V1,SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_V1,"Rapida V3 — Long + no HIGH + score <7,5",43,47,32,15,11,0.9538456591661041,-0.02780575119248901,1.0122880252964033,0.007505003508752736,0.932276218397743,-0.04253462877468721,1.199106580935247,0.11425621904675795,-0.15679084782144515,0.014728877582198197,R,NESSUN EDGE CHIARO
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_V3_LONG_ONLY_V1,SHADOW_1H_FAST_V3_LONG_ONLY_V1,Rapida V3 — Long Only,50,61,26,35,24,0.7670534424389469,-0.12751059416461355,0.954645973211826,-0.028286245927548498,0.9986529139855946,-0.0008214165638673865,0.9232045733572777,-0.04868869059771161,0.04786727403384422,-0.12668917760074616,R,NESSUN EDGE CHIARO
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V1,SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V1,Rapida V3 NoHigh — Range Only,10,0,0,0,10,2.8408742626856776,0.5931546660205428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5931546660205428,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_V1,SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_V1,Rapida V3 NoHigh — Regime Guard,18,0,0,0,18,3.4151931547307077,0.4994085915643832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4994085915643832,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_V3_NOHIGH_V1,SHADOW_1H_FAST_V3_NOHIGH_V1,Rapida V3 — no volatilità HIGH,59,97,31,66,28,0.909694506802463,0.037761986417254464,1.0135924506446545,0.008092313886371973,1.089712650122656,0.05248759346539138,0.9787399279306427,-0.0127600144007432,0.06524760786613458,-0.014725607048136913,R,NESSUN EDGE CHIARO
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_V3_NO_ESPORTS_LONG_ONLY_V1,SHADOW_1H_FAST_V3_NO_ESPORTS_LONG_ONLY_V1,Rapida V3 senza ESPORTS — Long Only,30,0,0,0,30,1.4281192429455412,0.14272202646579815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14272202646579815,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_V3_NO_ESPORTS_MFE_LOCK_V1,SHADOW_1H_FAST_V3_NO_ESPORTS_MFE_LOCK_V1,Rapida V3 senza ESPORTS — MFE Lock,37,0,0,0,37,1.6152915870723157,0.25439304245229116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25439304245229116,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_V3_NO_ESPORTS_STRESS_GUARD_V1,SHADOW_1H_FAST_V3_NO_ESPORTS_STRESS_GUARD_V1,Rapida V3 senza ESPORTS — Stress Guard,19,0,0,0,19,1.1598207571872294,0.07921789531029381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07921789531029381,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_1H_FAST_V3_NO_ESPORTS_V1,SHADOW_1H_FAST_V3_NO_ESPORTS_V1,Rapida V3 — senza ESPORTS,59,98,30,68,29,0.9786786505756612,0.07151389874809076,0.9504236014425703,-0.030309413450874595,1.151559648200122,0.08656235733553788,0.8698637565899934,-0.08187048879782129,0.16843284613335918,-0.01504845858744712,R,FILTRO PAPER UTILE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,Ampia 4H,19,57,13,44,6,1.0524040226786449,0.036483827281387646,0.973178692260474,-0.0202110456850418,1.2101960627081723,0.14892599242337376,0.9084783847506277,-0.07018335239889185,0.21910934482226563,-0.11244216514198611,R,FILTRO PAPER UTILE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,Benchmark Bollinger mean reversion 1H,43,58,35,23,8,0.9447213037802019,-0.025958685376967282,1.3567318342793546,0.18718664362501106,1.3803623150445465,0.20108866867447928,1.3200818545745985,0.16603138811495072,0.03505728055952856,-0.22704735405144655,R,NESSUN EDGE CHIARO
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_BTC_ADAPTIVE_1H,SHADOW_BTC_ADAPTIVE_1H,Btc Adaptive 1H,3,4,3,1,0,1.2433532376988492,0.0902681690205895,0.0,-1.111111111111109,0.0,-1.111111111111109,0.0,-1.111111111111109,0.0,1.2013792801316985,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_BTC_ADAPTIVE_4H,SHADOW_BTC_ADAPTIVE_4H,Btc Adaptive 4H,1,1,1,0,0,0.0,-1.0075324198957611,0.0,-1.067033788381035,0.0,-1.067033788381035,0.0,0.0,-1.067033788381035,0.059501368485273876,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_BTC_BOLLINGER_1H,SHADOW_BTC_BOLLINGER_1H,Btc Bollinger 1H,3,3,3,0,0,inf,1.114861897507673,inf,1.3666666666666714,inf,1.3666666666666714,0.0,0.0,1.3666666666666714,-0.2518047691589984,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_BTC_BOLLINGER_4H,SHADOW_BTC_BOLLINGER_4H,Btc Bollinger 4H,1,1,1,0,0,inf,1.6823466846999688,inf,1.7159136057582127,inf,1.7159136057582127,0.0,0.0,1.7159136057582127,-0.03356692105824388,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_BTC_DONCHIAN_1H,SHADOW_BTC_DONCHIAN_1H,Btc Donchian 1H,4,5,4,1,0,0.8243556140679026,-0.09439330460283055,0.0,-1.1249999999999958,0.0,-1.1249999999999962,0.0,-1.124999999999994,-2.220446049250313e-15,1.0306066953971658,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_BTC_DONCHIAN_4H,SHADOW_BTC_DONCHIAN_4H,Btc Donchian 4H,1,1,1,0,0,0.0,-0.9863694920722902,0.0,-1.0707603911634422,0.0,-1.0707603911634422,0.0,0.0,-1.0707603911634422,0.08439089909115205,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_BTC_EMA_1H,SHADOW_BTC_EMA_1H,Btc Ema 1H,6,4,4,0,2,0.5920158539778794,-0.2914072338733055,0.5666666666666664,-0.36111111111111055,0.5666666666666664,-0.36111111111111055,0.0,0.0,-0.36111111111111055,0.06970387723780502,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_BTC_EMA_4H,SHADOW_BTC_EMA_4H,Btc Ema 4H,1,1,1,0,0,0.0,-0.9863694920722902,0.0,-1.0707603911634422,0.0,-1.0707603911634422,0.0,0.0,-1.0707603911634422,0.08439089909115205,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE,SHADOW_COMBO_ADAPTIVE,Combo Adaptive — madre,27,138,12,126,15,1.4413011898298216,0.20766167401907584,1.1161163304224329,0.07491567313183098,1.315239960192389,0.19361945349026755,1.0981449993526662,0.06361055119293225,0.1300089022973353,0.014042220528808297,R,NESSUN EDGE CHIARO
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_LONG_ONLY_V1,SHADOW_COMBO_ADAPTIVE_LONG_ONLY_V1,Combo Adaptive — Long Only,14,48,6,42,8,0.999657229839162,0.025759244943491612,0.8761273477297983,-0.08671728052714862,1.881409131435489,0.4577297119345258,0.7733821077782018,-0.16449542230738784,0.6222251342419136,-0.43197046699103414,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,Combo Adaptive — MFE Trail esistente,35,105,14,91,21,0.4813062227688965,-0.26242574863653306,1.0314030751206977,0.02088617017096093,0.5549122993178369,-0.33585783516529216,1.116330621111725,0.07576986329961526,-0.41162769846490743,0.0734320865287591,R,SELEZIONE DA RIVEDERE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,Combo Adaptive — parziale 1R,24,79,8,71,16,0.5303710026649443,-0.2877916658169563,0.9134417197349883,-0.060490603974108006,1.855838298476692,0.45027664957810765,0.8356658466696285,-0.11804184381097736,0.568318493389085,-0.738068315395064,R,FILTRO PAPER UTILE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_PARTIAL_1R_V1,Combo Adaptive — Quality7 + Regime + parziale 1R,10,10,9,1,1,0.7195813186346299,-0.14826174367545364,0.804370157284049,-0.14344914497362005,0.533437007002467,-0.38012867960031854,inf,1.9866666666666668,-2.3667953462669855,0.2318669359248649,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_V1,Combo Adaptive — Quality7 + Regime,10,10,9,1,1,0.31131427273346646,-0.4017260387276277,0.804370157284049,-0.14344914497362005,0.533437007002467,-0.38012867960031854,inf,1.9866666666666668,-2.3667953462669855,-0.021597359127309146,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,Combo Adaptive — Quality7,19,24,11,13,8,1.4661606100144824,0.09277425821626084,1.3528588562145343,0.2147939588745401,1.0608003794783099,0.04088641218163145,1.6524063129168787,0.3619464983839243,-0.3210600862022928,0.05188784603462939,R,PAPER SCARTA EDGE
