schema_version,engine_version,risk_model_version,scenario_set_version,scenario_id,scenario_kind,scenario_parameters_json,trade_key,trade_id,portfolio,strategy,asset,symbol,side,timeframe_minutes,opened_at,actual_closed_at,shadow_closed_at,actual_close_reason,shadow_close_reason,entry_price,actual_exit_price,shadow_exit_price,quantity,margin_eur,initial_risk_eur,actual_net_pnl_eur,actual_funding_pnl_eur,actual_comparable_pnl_eur,shadow_comparable_pnl_eur,delta_vs_actual_eur,actual_holding_hours,shadow_holding_hours,timing_relation,timing_assessment,full_from_entry,observation_quality,observed_candles,candle_gap_count,same_candle_ambiguity_count,result_quality
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,TP_R050,FIXED_R,"{""target_r"":0.5}",SHADOW_1H_FAST_V3_LONG_ONLY_V1:ca6cc899378ce46da371,ca6cc899378ce46da371,SHADOW_1H_FAST_V3_LONG_ONLY_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-23T12:00:00+00:00,TARGET,FIXED_R_TARGET,0.250170024,0.29236258752509603,0.26420085500476537,1756.6790310589804,146.48947845344063,49.481016806312475,73.38435489267779,-0.1626033210833191,73.54695821376112,24.10551589200251,-49.4414423217586,17.0005,3.857222222222222,BEFORE_ACTUAL,TOO_EARLY,True,FULL_FROM_ENTRY,16,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,TP_R100,FIXED_R,"{""target_r"":1.0}",SHADOW_1H_FAST_V3_LONG_ONLY_V1:ca6cc899378ce46da371,ca6cc899378ce46da371,SHADOW_1H_FAST_V3_LONG_ONLY_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-23T23:30:00+00:00,TARGET,FIXED_R_TARGET,0.250170024,0.29236258752509603,0.27828172001433077,1756.6790310589804,146.48947845344063,49.481016806312475,73.38435489267779,-0.1626033210833191,73.54695821376112,48.82623485729727,-24.720723356463843,17.0005,15.357222222222223,BEFORE_ACTUAL,TOO_EARLY,True,FULL_FROM_ENTRY,62,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,TP_R150,FIXED_R,"{""target_r"":1.5}",SHADOW_1H_FAST_V3_LONG_ONLY_V1:ca6cc899378ce46da371,ca6cc899378ce46da371,SHADOW_1H_FAST_V3_LONG_ONLY_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-24T00:45:00+00:00,TARGET,FIXED_R_TARGET,0.250170024,0.29236258752509603,0.29236258502389617,1756.6790310589804,146.48947845344063,49.481016806312475,73.38435489267779,-0.1626033210833191,73.54695821376112,73.54695382259206,-4.3911690568165795e-06,17.0005,16.607222222222223,BEFORE_ACTUAL,EQUIVALENT,True,FULL_FROM_ENTRY,67,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,TP_R200,FIXED_R,"{""target_r"":2.0}",SHADOW_1H_FAST_V3_LONG_ONLY_V1:ca6cc899378ce46da371,ca6cc899378ce46da371,SHADOW_1H_FAST_V3_LONG_ONLY_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-24T01:15:00+00:00,TARGET,FIXED_R_TARGET,0.250170024,0.29236258752509603,0.3064434500334615,1756.6790310589804,146.48947845344063,49.481016806312475,73.38435489267779,-0.1626033210833191,73.54695821376112,98.26767278788671,24.720714574125594,17.0005,17.107222222222223,AFTER_ACTUAL,LATER_BETTER,True,FULL_FROM_ENTRY,69,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,ATR15_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":1.5}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-24T02:30:00+00:00,TARGET,ATR_TRAIL_STOP,0.250170024,0.29236258752509603,0.2621389600527335,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,20.322935029716536,-52.64002151764592,17.0005,18.357222222222223,AFTER_ACTUAL,TOO_LATE,True,FULL_FROM_ENTRY,74,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,ATR20_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":2.0}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-24T02:30:00+00:00,TARGET,ATR_TRAIL_STOP,0.250170024,0.29236258752509603,0.25015182407031133,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,-0.554873123082509,-73.51782967044497,17.0005,18.357222222222223,AFTER_ACTUAL,TOO_LATE,True,FULL_FROM_ENTRY,74,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,ATR30_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":3.0}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-24T02:30:00+00:00,TARGET,ATR_TRAIL_STOP,0.250170024,0.29236258752509603,0.2501199899952,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,-0.6103180361852234,-73.57327458354767,17.0005,18.357222222222223,AFTER_ACTUAL,TOO_LATE,True,FULL_FROM_ENTRY,74,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,BE_R050,BREAKEVEN,"{""activation_r"":0.5}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-23T12:45:00+00:00,TARGET,BREAKEVEN_STOP,0.250170024,0.29236258752509603,0.2501199899952,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,-0.6103180361852234,-73.57327458354767,17.0005,4.607222222222222,BEFORE_ACTUAL,TOO_EARLY,True,FULL_FROM_ENTRY,19,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,BE_R100,BREAKEVEN,"{""activation_r"":1.0}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-24T02:30:00+00:00,TARGET,BREAKEVEN_STOP,0.250170024,0.29236258752509603,0.2501199899952,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,-0.6103180361852234,-73.57327458354767,17.0005,18.357222222222223,AFTER_ACTUAL,TOO_LATE,True,FULL_FROM_ENTRY,74,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,GB20_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.2}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-23T12:15:00+00:00,TARGET,MFE_GIVEBACK,0.250170024,0.29236258752509603,0.26209357559904,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,20.24388963315792,-52.71906691420453,17.0005,4.107222222222222,BEFORE_ACTUAL,TOO_EARLY,True,FULL_FROM_ENTRY,17,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,GB20_R100,MFE_GIVEBACK,"{""activation_r"":1.0,""giveback_fraction"":0.2}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-23T23:45:00+00:00,TARGET,MFE_GIVEBACK,0.250170024,0.29236258752509603,0.27697859799904,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,46.16890145191276,-26.794055095449693,17.0005,15.607222222222223,BEFORE_ACTUAL,TOO_EARLY,True,FULL_FROM_ENTRY,63,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,GB30_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.3}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-23T12:15:00+00:00,TARGET,MFE_GIVEBACK,0.250170024,0.29236258752509603,0.26059687739856,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,17.63711367449005,-55.3258428728724,17.0005,4.107222222222222,BEFORE_ACTUAL,TOO_EARLY,True,FULL_FROM_ENTRY,17,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,GB30_R100,MFE_GIVEBACK,"{""activation_r"":1.0,""giveback_fraction"":0.3}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-23T23:45:00+00:00,TARGET,MFE_GIVEBACK,0.250170024,0.29236258752509603,0.27362127199856,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,40.321499015900514,-32.64145753146194,17.0005,15.607222222222223,BEFORE_ACTUAL,TOO_EARLY,True,FULL_FROM_ENTRY,63,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,GB40_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.4}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-23T12:15:00+00:00,TARGET,MFE_GIVEBACK,0.250170024,0.29236258752509603,0.25910017919808004,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,15.03033771582218,-57.932618831540275,17.0005,4.107222222222222,BEFORE_ACTUAL,TOO_EARLY,True,FULL_FROM_ENTRY,17,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,GB40_R100,MFE_GIVEBACK,"{""activation_r"":1.0,""giveback_fraction"":0.4}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-23T23:45:00+00:00,TARGET,MFE_GIVEBACK,0.250170024,0.29236258752509603,0.27026394599808,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,34.47409657988827,-38.488859967474184,17.0005,15.607222222222223,BEFORE_ACTUAL,TOO_EARLY,True,FULL_FROM_ENTRY,63,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,GB50_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.5}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-23T12:15:00+00:00,TARGET,MFE_GIVEBACK,0.250170024,0.29236258752509603,0.25760348099759994,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,12.423561757154117,-60.539394790208334,17.0005,4.107222222222222,BEFORE_ACTUAL,TOO_EARLY,True,FULL_FROM_ENTRY,17,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,GB50_R100,MFE_GIVEBACK,"{""activation_r"":1.0,""giveback_fraction"":0.5}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-24T01:45:00+00:00,TARGET,MFE_GIVEBACK,0.250170024,0.29236258752509603,0.2784493109976,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,48.73041938887363,-24.232537158488825,17.0005,17.607222222222223,AFTER_ACTUAL,TOO_LATE,True,FULL_FROM_ENTRY,71,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,TIME_12H,TIME_EXIT,"{""hours"":12.0}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-23T20:15:00+00:00,TARGET,TIME_EXIT,0.250170024,0.29236258752509603,0.25026993599999997,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,-0.3491594136349626,-73.31211596099742,17.0005,12.107222222222223,BEFORE_ACTUAL,TOO_EARLY,True,FULL_FROM_ENTRY,49,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,TIME_24H,TIME_EXIT,"{""hours"":24.0}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-24T08:15:00+00:00,TARGET,TIME_EXIT,0.250170024,0.29236258752509603,0.279134162,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,49.92321371959002,-23.039742827772436,17.0005,24.107222222222223,AFTER_ACTUAL,TOO_LATE,True,FULL_FROM_ENTRY,97,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,TIME_6H,TIME_EXIT,"{""hours"":6.0}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-23T14:15:00+00:00,TARGET,TIME_EXIT,0.250170024,0.29236258752509603,0.251769636,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,2.2628447325319843,-70.70011181483046,17.0005,6.107222222222222,BEFORE_ACTUAL,TOO_EARLY,True,FULL_FROM_ENTRY,25,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,TP_R050,FIXED_R,"{""target_r"":0.5}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-23T12:00:00+00:00,TARGET,FIXED_R_TARGET,0.250170024,0.29236258752509603,0.26420085500476537,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,23.914105372896987,-49.04885117446547,17.0005,3.857222222222222,BEFORE_ACTUAL,TOO_EARLY,True,FULL_FROM_ENTRY,16,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,TP_R100,FIXED_R,"{""target_r"":1.0}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-23T23:30:00+00:00,TARGET,FIXED_R_TARGET,0.250170024,0.29236258752509603,0.27828172001433077,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,48.43852878197929,-24.524427765383166,17.0005,15.357222222222223,BEFORE_ACTUAL,TOO_EARLY,True,FULL_FROM_ENTRY,62,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,TP_R150,FIXED_R,"{""target_r"":1.5}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-24T00:45:00+00:00,TARGET,FIXED_R_TARGET,0.250170024,0.29236258752509603,0.29236258502389617,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,72.96295219106159,-4.356300863150864e-06,17.0005,16.607222222222223,BEFORE_ACTUAL,EQUIVALENT,True,FULL_FROM_ENTRY,67,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,TP_R200,FIXED_R,"{""target_r"":2.0}",SHADOW_1H_FAST_V3_NOHIGH_V1:34e80eb7dddc731804f1,34e80eb7dddc731804f1,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-23T08:08:34+00:00,2026-07-24T01:08:35+00:00,2026-07-24T01:15:00+00:00,TARGET,FIXED_R_TARGET,0.250170024,0.29236258752509603,0.3064434500334615,1742.7300723748665,145.3262746771807,49.08811141672453,72.80164438247078,-0.16131216489167058,72.96295654736245,97.4873756001438,24.524419052781354,17.0005,17.107222222222223,AFTER_ACTUAL,LATER_BETTER,True,FULL_FROM_ENTRY,69,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix+balanced-be020-long-v1|risk=block4_5_v1,ATR15_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":1.5}",SHADOW_1H_FAST_V3_NOHIGH_V1:ea7f495bb9009cd26a93,ea7f495bb9009cd26a93,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,ZEC,ZECUSDTM,SHORT,60,2026-07-23T18:08:35+00:00,2026-07-24T01:08:35+00:00,2026-07-23T21:00:00+00:00,STOP,ATR_TRAIL_STOP,507.04857,507.149979714,507.149979714,5.742454210197032,970.5677318569615,49.95090889472154,-4.076733878182701,0.0,-4.076733878182701,-4.076733878182701,0.0,7.0002,2.8569444444444443,BEFORE_ACTUAL,EQUIVALENT,True,FULL_FROM_ENTRY,12,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix+balanced-be020-long-v1|risk=block4_5_v1,ATR20_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":2.0}",SHADOW_1H_FAST_V3_NOHIGH_V1:ea7f495bb9009cd26a93,ea7f495bb9009cd26a93,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,ZEC,ZECUSDTM,SHORT,60,2026-07-23T18:08:35+00:00,2026-07-24T01:08:35+00:00,2026-07-23T21:00:00+00:00,STOP,ATR_TRAIL_STOP,507.04857,507.149979714,507.149979714,5.742454210197032,970.5677318569615,49.95090889472154,-4.076733878182701,0.0,-4.076733878182701,-4.076733878182701,0.0,7.0002,2.8569444444444443,BEFORE_ACTUAL,EQUIVALENT,True,FULL_FROM_ENTRY,12,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix+balanced-be020-long-v1|risk=block4_5_v1,ATR30_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":3.0}",SHADOW_1H_FAST_V3_NOHIGH_V1:ea7f495bb9009cd26a93,ea7f495bb9009cd26a93,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,ZEC,ZECUSDTM,SHORT,60,2026-07-23T18:08:35+00:00,2026-07-24T01:08:35+00:00,2026-07-23T21:00:00+00:00,STOP,ATR_TRAIL_STOP,507.04857,507.149979714,507.149979714,5.742454210197032,970.5677318569615,49.95090889472154,-4.076733878182701,0.0,-4.076733878182701,-4.076733878182701,0.0,7.0002,2.8569444444444443,BEFORE_ACTUAL,EQUIVALENT,True,FULL_FROM_ENTRY,12,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix+balanced-be020-long-v1|risk=block4_5_v1,BE_R050,BREAKEVEN,"{""activation_r"":0.5}",SHADOW_1H_FAST_V3_NOHIGH_V1:ea7f495bb9009cd26a93,ea7f495bb9009cd26a93,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,ZEC,ZECUSDTM,SHORT,60,2026-07-23T18:08:35+00:00,2026-07-24T01:08:35+00:00,2026-07-23T21:00:00+00:00,STOP,BREAKEVEN_STOP,507.04857,507.149979714,507.149979714,5.742454210197032,970.5677318569615,49.95090889472154,-4.076733878182701,0.0,-4.076733878182701,-4.076733878182701,0.0,7.0002,2.8569444444444443,BEFORE_ACTUAL,EQUIVALENT,True,FULL_FROM_ENTRY,12,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix+balanced-be020-long-v1|risk=block4_5_v1,BE_R100,BREAKEVEN,"{""activation_r"":1.0}",SHADOW_1H_FAST_V3_NOHIGH_V1:ea7f495bb9009cd26a93,ea7f495bb9009cd26a93,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,ZEC,ZECUSDTM,SHORT,60,2026-07-23T18:08:35+00:00,2026-07-24T01:08:35+00:00,2026-07-23T21:00:00+00:00,STOP,BREAKEVEN_STOP,507.04857,507.149979714,507.149979714,5.742454210197032,970.5677318569615,49.95090889472154,-4.076733878182701,0.0,-4.076733878182701,-4.076733878182701,0.0,7.0002,2.8569444444444443,BEFORE_ACTUAL,EQUIVALENT,True,FULL_FROM_ENTRY,12,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix+balanced-be020-long-v1|risk=block4_5_v1,GB20_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.2}",SHADOW_1H_FAST_V3_NOHIGH_V1:ea7f495bb9009cd26a93,ea7f495bb9009cd26a93,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,ZEC,ZECUSDTM,SHORT,60,2026-07-23T18:08:35+00:00,2026-07-24T01:08:35+00:00,2026-07-23T20:00:00+00:00,STOP,MFE_GIVEBACK,507.04857,507.149979714,498.50139434280004,5.742454210197032,970.5677318569615,49.95090889472154,-4.076733878182701,0.0,-4.076733878182701,45.61717006219912,49.69390394038182,7.0002,1.8569444444444445,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,8,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix+balanced-be020-long-v1|risk=block4_5_v1,GB20_R100,MFE_GIVEBACK,"{""activation_r"":1.0,""giveback_fraction"":0.2}",SHADOW_1H_FAST_V3_NOHIGH_V1:ea7f495bb9009cd26a93,ea7f495bb9009cd26a93,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,ZEC,ZECUSDTM,SHORT,60,2026-07-23T18:08:35+00:00,2026-07-24T01:08:35+00:00,2026-07-23T20:00:00+00:00,STOP,MFE_GIVEBACK,507.04857,507.149979714,498.50139434280004,5.742454210197032,970.5677318569615,49.95090889472154,-4.076733878182701,0.0,-4.076733878182701,45.61717006219912,49.69390394038182,7.0002,1.8569444444444445,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,8,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix+balanced-be020-long-v1|risk=block4_5_v1,GB30_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.3}",SHADOW_1H_FAST_V3_NOHIGH_V1:ea7f495bb9009cd26a93,ea7f495bb9009cd26a93,SHADOW_1H_FAST_V3_NOHIGH_V1,momentum_breakout_v3_filtered,ZEC,ZECUSDTM,SHORT,60,2026-07-23T18:08:35+00:00,2026-07-24T01:08:35+00:00,2026-07-23T20:00:00+00:00,STOP,MFE_GIVEBACK,507.04857,507.149979714,499.5824675142,5.742454210197032,970.5677318569615,49.95090889472154,-4.076733878182701,0.0,-4.076733878182701,39.40543206965156,43.48216594783426,7.0002,1.8569444444444445,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,8,0,0,FULL
