processed_at,signal_id,experiment_group_id,portfolio,is_main,strategy,asset,symbol,timeframe_minutes,candle_time,side,score,confidence,entry_reference_price,stop_pct,target_pct,relative_strength_score,breakout_state,decision,decision_reason
2026-07-20T16:08:29+00:00,ffcc47d33766c60dc119,056a04fb1718422523c9,SHADOW_1H_FAST,False,momentum_breakout,ETH,ETHUSDTM,60,2026-07-20T15:00:00+00:00,LONG,7.0539,BUONA,1894.06,0.0126006,0.0189009,0.2696,UP,OPENED,aperta
2026-07-20T16:08:29+00:00,08c4034a8bbce34504bf,409c2789c07c9e98121d,SHADOW_1H_FAST_V3,False,momentum_breakout_v3_filtered,BTC,XBTUSDTM,60,2026-07-20T15:00:00+00:00,LONG,6.75,BUONA,65397.5,0.0112,0.0168,0.0,UP,REJECTED,numero massimo posizioni
2026-07-20T16:08:29+00:00,7fd5be1824de15323d99,dc697207164c517812cc,SHADOW_1H_FAST_V3,False,momentum_breakout_v3_filtered,SOL,SOLUSDTM,60,2026-07-20T15:00:00+00:00,LONG,6.8611,BUONA,77.549,0.01293249,0.01939873,0.5555,UP,REJECTED,numero massimo posizioni
2026-07-20T16:08:29+00:00,81a95e224d3763c3ad35,2eb05a5648d0a1a82747,SHADOW_1H_FAST_V3,False,momentum_breakout_v3_filtered,XRP,XRPUSDTM,60,2026-07-20T15:00:00+00:00,LONG,6.938,BUONA,1.11126,0.0112,0.0168,-0.3098,UP,OPENED,aperta
2026-07-20T16:08:29+00:00,91943d30adb1599e32a6,7572b97e2032508ceeaf,SHADOW_1H_FAST_V3,False,momentum_breakout_v3_filtered,HYPE,HYPEUSDTM,60,2026-07-20T15:00:00+00:00,LONG,4.7571,MEDIA,62.206,0.01432509,0.02148763,0.0356,UP,REJECTED,numero massimo posizioni
2026-07-20T16:08:29+00:00,95be9f4a5e3bad5a9890,056a04fb1718422523c9,SHADOW_1H_FAST_V3,False,momentum_breakout_v3_filtered,ETH,ETHUSDTM,60,2026-07-20T15:00:00+00:00,LONG,7.0539,BUONA,1894.06,0.0126006,0.0189009,0.2696,UP,OPENED,aperta
2026-07-20T16:08:29+00:00,424b2d827e14fc3a4dde,409c2789c07c9e98121d,SHADOW_BTC_ADAPTIVE_1H,False,combo_adaptive,BTC,XBTUSDTM,60,2026-07-20T15:00:00+00:00,LONG,6.4015,BUONA,65397.5,0.0144,0.0288,0.0,UP,OPENED,aperta
2026-07-20T16:08:29+00:00,9769b11d5afe2cb312fd,409c2789c07c9e98121d,SHADOW_BTC_DONCHIAN_1H,False,donchian_breakout,BTC,XBTUSDTM,60,2026-07-20T15:00:00+00:00,LONG,6.9015,BUONA,65397.5,0.0128,0.0256,0.0,UP,OPENED,aperta
2026-07-20T16:08:29+00:00,768f8527f50398ba4421,e6cfdb0667bfa7d2f36e,SHADOW_BTC_DONCHIAN_4H,False,donchian_breakout,BTC,XBTUSDTM,240,2026-07-20T12:00:00+00:00,LONG,6.8656,BUONA,65397.5,0.02261152,0.06331226,0.0,UP,OPENED,aperta
2026-07-20T16:08:29+00:00,f481266ce52f92ef222c,e6cfdb0667bfa7d2f36e,SHADOW_BTC_EMA_4H,False,ema_trend_following,BTC,XBTUSDTM,240,2026-07-20T12:00:00+00:00,LONG,5.8656,MEDIA,65397.5,0.02261152,0.0565288,0.0,UP,OPENED,aperta
2026-07-20T16:08:29+00:00,7fbfb858a04f015f84be,dc697207164c517812cc,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,combo_adaptive,SOL,SOLUSDTM,60,2026-07-20T15:00:00+00:00,LONG,6.4049,BUONA,77.549,0.01662748,0.03325497,0.5555,UP,OPENED,aperta
2026-07-20T16:08:29+00:00,b9065e9444a3a0a0f0ee,409c2789c07c9e98121d,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,combo_adaptive,BTC,XBTUSDTM,60,2026-07-20T15:00:00+00:00,LONG,6.4015,BUONA,65397.5,0.0144,0.0288,0.0,UP,REJECTED,numero massimo posizioni
2026-07-20T16:08:29+00:00,d0209caf67a70a4b88bf,b9122ca5c39506e278f9,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,combo_adaptive,PEPE,PEPEUSDTM,60,2026-07-20T15:00:00+00:00,LONG,6.0841,BUONA,2.9122e-06,0.02592184,0.05184368,2.1107,NONE,REJECTED,numero massimo posizioni
2026-07-20T16:08:29+00:00,1b57e1cb9d502e9941bb,056a04fb1718422523c9,SHADOW_ETH_DONCHIAN_1H,False,donchian_breakout,ETH,ETHUSDTM,60,2026-07-20T15:00:00+00:00,LONG,6.8685,BUONA,1894.06,0.01440069,0.02880137,0.2696,UP,OPENED,aperta
2026-07-20T16:08:29+00:00,9a3a74f56a8c9ab266f7,056a04fb1718422523c9,SHADOW_ETH_EMA_1H,False,ema_trend_following,ETH,ETHUSDTM,60,2026-07-20T15:00:00+00:00,LONG,5.8685,MEDIA,1894.06,0.01620077,0.03240154,0.2696,UP,OPENED,aperta
2026-07-20T16:08:29+00:00,85181856571b2ea1cc9c,dc697207164c517812cc,SHADOW_SOL_ADAPTIVE_1H,False,combo_adaptive,SOL,SOLUSDTM,60,2026-07-20T15:00:00+00:00,LONG,6.4049,BUONA,77.549,0.01662748,0.03325497,0.5555,UP,OPENED,aperta
2026-07-20T16:08:29+00:00,98ee51760ab4829af8e3,dc697207164c517812cc,SHADOW_SOL_DONCHIAN_1H,False,donchian_breakout,SOL,SOLUSDTM,60,2026-07-20T15:00:00+00:00,LONG,6.9049,BUONA,77.549,0.01477999,0.02955997,0.5555,UP,OPENED,aperta
2026-07-20T16:08:29+00:00,420937d9c956e014d87a,dc697207164c517812cc,SHADOW_SOL_EMA_1H,False,ema_trend_following,SOL,SOLUSDTM,60,2026-07-20T15:00:00+00:00,LONG,5.9049,MEDIA,77.549,0.01662748,0.03325497,0.5555,UP,OPENED,aperta
2026-07-20T16:53:31+00:00,867c00dcc64630533074,25def0cb89d5e5c52106,MAIN,True,confluence_trend,AKE,AKEUSDTM,240,2026-07-20T12:00:00+00:00,LONG,6.25,BUONA,0.00163385,0.12,0.24,313.117,NONE,REJECTED,numero massimo posizioni
2026-07-20T16:53:31+00:00,93cda6671139e8582816,87b65820c33b103bc89e,MAIN,True,confluence_trend,ETH,ETHUSDTM,240,2026-07-20T12:00:00+00:00,LONG,7.2576,BUONA,1897.97,0.0271927,0.05438539,1.2879,UP,REJECTED,numero massimo posizioni
2026-07-20T16:53:31+00:00,99dbda491bcc1142d8da,e6cfdb0667bfa7d2f36e,MAIN,True,confluence_trend,BTC,XBTUSDTM,240,2026-07-20T12:00:00+00:00,LONG,6.0,BUONA,65422.8,0.02055593,0.04111185,0.0,UP,REJECTED,numero massimo posizioni
2026-07-20T16:53:31+00:00,af0b2ff7044b7cf272f7,9e49db4188515aa13bfa,MAIN,True,confluence_trend,SUI,SUIUSDTM,240,2026-07-20T12:00:00+00:00,LONG,7.3,BUONA,0.7625,0.03011455,0.06022909,1.4999,UP,OPENED,aperta
2026-07-20T16:53:31+00:00,cdecb87e25d589f2165c,1149696e53bb87b05230,MAIN,True,confluence_trend,PEPE,PEPEUSDTM,240,2026-07-20T12:00:00+00:00,LONG,6.6396,BUONA,2.9114e-06,0.04571645,0.0914329,5.6978,NONE,REJECTED,numero massimo posizioni
2026-07-20T17:08:30+00:00,cd7514e8f765bfdbd22c,62fb5ae8a485a3e499a2,SHADOW_COMBO_ADAPTIVE,False,combo_adaptive,PEPE,PEPEUSDTM,60,2026-07-20T16:00:00+00:00,LONG,6.0785,BUONA,2.9189e-06,0.02558293,0.05116587,2.1134,NONE,OPENED,aperta
2026-07-20T17:08:30+00:00,b3114c4146a68092b64f,62fb5ae8a485a3e499a2,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,combo_adaptive,PEPE,PEPEUSDTM,60,2026-07-20T16:00:00+00:00,LONG,6.0785,BUONA,2.9189e-06,0.02558293,0.05116587,2.1134,NONE,OPENED,aperta
2026-07-20T17:08:30+00:00,6f08272fc4b67d9f8037,0e667b02097d8a3442d5,SHADOW_COMBO_SCANNER,False,combo_scanner,SOL,SOLUSDTM,60,2026-07-20T16:00:00+00:00,LONG,6.4842,BUONA,77.693,0.01615649,0.03554427,0.7649,NONE,REJECTED,limite posizioni nella stessa direzione
2026-07-20T17:08:30+00:00,96ab1e3803b40f2f332e,62fb5ae8a485a3e499a2,SHADOW_COMBO_SCANNER,False,combo_scanner,PEPE,PEPEUSDTM,60,2026-07-20T16:00:00+00:00,LONG,6.5415,BUONA,2.9189e-06,0.02558293,0.05628245,2.1134,NONE,OPENED,aperta
2026-07-20T17:08:30+00:00,c084713f704542b34f54,62fb5ae8a485a3e499a2,SHADOW_COMBO_TREND,False,combo_trend,PEPE,PEPEUSDTM,60,2026-07-20T16:00:00+00:00,LONG,6.0785,BUONA,2.9189e-06,0.02842548,0.06253606,2.1134,NONE,OPENED,aperta
2026-07-20T17:08:30+00:00,03833329bd8d978e7b26,62fb5ae8a485a3e499a2,SHADOW_RELATIVE_STRENGTH,False,relative_strength,PEPE,PEPEUSDTM,60,2026-07-20T16:00:00+00:00,LONG,6.1727,BUONA,2.9189e-06,0.02558293,0.05628245,2.1134,NONE,OPENED,aperta
2026-07-20T17:08:30+00:00,7133e945c8bcbce3f6b3,14469e3f87e71cd37dee,SHADOW_RELATIVE_STRENGTH,False,relative_strength,BANK,BANKUSDTM,60,2026-07-20T16:00:00+00:00,LONG,4.75,MEDIA,0.27669,0.12,0.264,140.9634,NONE,REJECTED,numero massimo posizioni
2026-07-20T17:08:30+00:00,5d1435548747e60bde44,0e667b02097d8a3442d5,SHADOW_SCANNER_TOP5_BTC,False,scanner_top5_btc_strength,SOL,SOLUSDTM,60,2026-07-20T16:00:00+00:00,LONG,6.4842,BUONA,77.693,0.01615649,0.03554427,0.7649,NONE,OPENED,aperta
2026-07-20T17:08:30+00:00,91cee3447f76cc124041,c547af3beadc32e1bdee,SHADOW_SCANNER_TOP5_LONG,False,scanner_top5_long,XRP,XRPUSDTM,60,2026-07-20T16:00:00+00:00,LONG,6.5262,BUONA,1.11447,0.0144,0.0288,0.0924,UP,OPENED,aperta
2026-07-20T17:08:30+00:00,d11378f35d263a127a63,0e667b02097d8a3442d5,SHADOW_SCANNER_TOP5_LONG,False,scanner_top5_long,SOL,SOLUSDTM,60,2026-07-20T16:00:00+00:00,LONG,6.4842,BUONA,77.693,0.01615649,0.03231298,0.7649,NONE,REJECTED,numero massimo posizioni
2026-07-20T17:08:30+00:00,d830b4db26b328f09e50,412dd8e88a865a28de41,SHADOW_SCANNER_TOP5_LONG,False,scanner_top5_long,SUI,SUIUSDTM,60,2026-07-20T16:00:00+00:00,LONG,6.4774,BUONA,0.7651,0.01661746,0.03323492,0.3798,NONE,REJECTED,numero massimo posizioni
2026-07-20T18:08:30+00:00,2bdbe48b5a5c3171bb89,27c295f18dd1626f0eee,SHADOW_ETH_ADAPTIVE_1H,False,combo_adaptive,ETH,ETHUSDTM,60,2026-07-20T17:00:00+00:00,LONG,6.1785,BUONA,1910.95,0.01572396,0.03144792,0.7634,UP,OPENED,aperta
2026-07-20T19:23:30+00:00,91e1e8226e6f0467dab4,85ad6b4c52814127e7f5,SHADOW_DONCHIAN_1H,False,donchian_breakout,SUI,SUIUSDTM,60,2026-07-20T18:00:00+00:00,LONG,7.396,BUONA,0.7656,0.01858518,0.04646295,1.9124,UP,OPENED,aperta
2026-07-20T19:23:30+00:00,95951d754dac173345ae,2f04eaed2ba840116c28,SHADOW_DONCHIAN_1H,False,donchian_breakout,ADA,ADAUSDTM,60,2026-07-20T18:00:00+00:00,LONG,6.7327,BUONA,0.16833,0.02419669,0.06049172,0.4903,UP,REJECTED,limite posizioni nella stessa direzione
2026-07-20T19:38:31+00:00,cae4d1ffad816624ee40,85ad6b4c52814127e7f5,SHADOW_1H_FAST,False,momentum_breakout,SUI,SUIUSDTM,60,2026-07-20T18:00:00+00:00,LONG,8.1325,ALTA,0.7637,0.01300963,0.01951444,1.9124,UP,OPENED,aperta
2026-07-20T19:38:31+00:00,eab6583367d66f60eb01,2f04eaed2ba840116c28,SHADOW_1H_FAST,False,momentum_breakout,ADA,ADAUSDTM,60,2026-07-20T18:00:00+00:00,LONG,7.0981,BUONA,0.16787,0.01693768,0.02540652,0.4903,UP,REJECTED,numero massimo posizioni
2026-07-20T19:38:31+00:00,86914b4d316b2282c21f,85ad6b4c52814127e7f5,SHADOW_1H_FAST_V3,False,momentum_breakout_v3_filtered,SUI,SUIUSDTM,60,2026-07-20T18:00:00+00:00,LONG,8.1325,ALTA,0.7637,0.01300963,0.01951444,1.9124,UP,OPENED,aperta
2026-07-20T19:38:31+00:00,f66864b0cdde66a1f9ca,2f04eaed2ba840116c28,SHADOW_1H_FAST_V3,False,momentum_breakout_v3_filtered,ADA,ADAUSDTM,60,2026-07-20T18:00:00+00:00,LONG,7.0981,BUONA,0.16787,0.01693768,0.02540652,0.4903,UP,REJECTED,numero massimo posizioni
2026-07-20T20:23:32+00:00,6fff552a8bb8d54b4183,640184633f240d173efc,SHADOW_SCANNER_TOP5_BTC_MFE_V1,False,scanner_top5_btc_strength,XRP,XRPUSDTM,60,2026-07-20T19:00:00+00:00,LONG,6.3816,BUONA,1.11517,0.0144,0.03168,0.9832,NONE,OPENED,aperta
2026-07-20T20:23:32+00:00,8b24726d6d34e7c7451e,d25fcb1231c12302fbe1,SHADOW_SCANNER_TOP5_BTC_MFE_V1,False,scanner_top5_btc_strength,SUI,SUIUSDTM,60,2026-07-20T19:00:00+00:00,LONG,6.6028,BUONA,0.7673,0.01651212,0.03632667,1.7607,NONE,OPENED,aperta
2026-07-20T20:23:32+00:00,916a45ae6d8094ffd18f,4a0b9f954121d15eb76a,SHADOW_SCANNER_TOP5_BTC_MFE_V1,False,scanner_top5_btc_strength,SOL,SOLUSDTM,60,2026-07-20T19:00:00+00:00,LONG,6.4042,BUONA,77.751,0.0155865,0.03429029,1.4462,NONE,OPENED,aperta
2026-07-20T20:23:32+00:00,e55a1226ed6a0efc3cf1,11975f2e4a31609c50ce,SHADOW_SCANNER_TOP5_BTC_MFE_V1,False,scanner_top5_btc_strength,ETH,ETHUSDTM,60,2026-07-20T19:00:00+00:00,LONG,6.3598,BUONA,1901.45,0.01568471,0.03450637,1.1087,NONE,REJECTED,numero massimo posizioni
2026-07-20T21:08:31+00:00,49f7203089b539af2ba7,f1539100e878e3cd2226,SHADOW_COMBO_ADAPTIVE_LONG_ONLY_V1,False,combo_adaptive,ADA,ADAUSDTM,60,2026-07-20T20:00:00+00:00,LONG,6.5005,BUONA,0.17007,0.02139903,0.04279807,0.6042,NONE,OPENED,aperta
2026-07-20T21:08:31+00:00,4ff60ccf2bcdc6bbdd9d,673ee07485c6ebc71b83,SHADOW_COMBO_ADAPTIVE_LONG_ONLY_V1,False,combo_adaptive,PEPE,PEPEUSDTM,60,2026-07-20T20:00:00+00:00,LONG,5.9865,MEDIA,2.9126e-06,0.0239549,0.0479098,1.9932,NONE,REJECTED,limite posizioni nella stessa direzione
2026-07-20T21:08:31+00:00,5a1a7bf6155250f7b2ce,62ce0bde2fa1ae95cff4,SHADOW_COMBO_ADAPTIVE_LONG_ONLY_V1,False,combo_adaptive,HYPE,HYPEUSDTM,60,2026-07-20T20:00:00+00:00,LONG,6.1594,BUONA,62.801,0.01744132,0.03488264,1.6829,UP,REJECTED,limite posizioni nella stessa direzione
2026-07-20T21:08:31+00:00,7a80e63ba5591fce739d,15f3e2aee1701d0dd0d7,SHADOW_COMBO_ADAPTIVE_LONG_ONLY_V1,False,combo_adaptive,BANK,BANKUSDTM,60,2026-07-20T20:00:00+00:00,LONG,7.293,BUONA,0.28509,0.12,0.24,130.8109,NONE,OPENED,aperta
2026-07-20T21:08:31+00:00,b666723a4541ca478c2f,e8995df9b28e6d9c23f3,SHADOW_COMBO_ADAPTIVE_LONG_ONLY_V1,False,combo_adaptive,SOL,SOLUSDTM,60,2026-07-20T20:00:00+00:00,LONG,5.8588,MEDIA,77.865,0.01528101,0.03056202,1.3061,NONE,REJECTED,limite posizioni nella stessa direzione
2026-07-20T21:08:31+00:00,09e62298b8ea6bae4998,15f3e2aee1701d0dd0d7,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,False,combo_adaptive,BANK,BANKUSDTM,60,2026-07-20T20:00:00+00:00,LONG,7.293,BUONA,0.28509,0.12,0.24,130.8109,NONE,OPENED,aperta
2026-07-20T21:08:31+00:00,7c11f7c1e27e57696def,62ce0bde2fa1ae95cff4,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,False,combo_adaptive,HYPE,HYPEUSDTM,60,2026-07-20T20:00:00+00:00,LONG,6.1594,BUONA,62.801,0.01744132,0.03488264,1.6829,UP,REJECTED,limite posizioni nella stessa direzione
2026-07-20T21:08:31+00:00,855c98f93d3ac60232ad,e8995df9b28e6d9c23f3,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,False,combo_adaptive,SOL,SOLUSDTM,60,2026-07-20T20:00:00+00:00,LONG,5.8588,MEDIA,77.865,0.01528101,0.03056202,1.3061,NONE,REJECTED,limite posizioni nella stessa direzione
2026-07-20T21:08:31+00:00,a4b43fcda1ed46889acb,f1539100e878e3cd2226,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,False,combo_adaptive,ADA,ADAUSDTM,60,2026-07-20T20:00:00+00:00,LONG,6.5005,BUONA,0.17007,0.02139903,0.04279807,0.6042,NONE,OPENED,aperta
2026-07-20T21:08:31+00:00,fb97ddb9831b8db3eca5,673ee07485c6ebc71b83,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,False,combo_adaptive,PEPE,PEPEUSDTM,60,2026-07-20T20:00:00+00:00,LONG,5.9865,MEDIA,2.9126e-06,0.0239549,0.0479098,1.9932,NONE,REJECTED,limite posizioni nella stessa direzione
2026-07-20T21:08:31+00:00,603e718d01b5cfe322ec,f1539100e878e3cd2226,SHADOW_COMBO_ADAPTIVE_REGIME_V1,False,combo_adaptive,ADA,ADAUSDTM,60,2026-07-20T20:00:00+00:00,LONG,6.5005,BUONA,0.17007,0.02139903,0.04279807,0.6042,NONE,OPENED,aperta
2026-07-20T21:08:31+00:00,bb8eb854e7e49f44f07c,15f3e2aee1701d0dd0d7,SHADOW_COMBO_ADAPTIVE_REGIME_V1,False,combo_adaptive,BANK,BANKUSDTM,60,2026-07-20T20:00:00+00:00,LONG,7.293,BUONA,0.28509,0.12,0.24,130.8109,NONE,OPENED,aperta
2026-07-20T21:08:31+00:00,cdcde057055c2cbe4105,62ce0bde2fa1ae95cff4,SHADOW_COMBO_ADAPTIVE_REGIME_V1,False,combo_adaptive,HYPE,HYPEUSDTM,60,2026-07-20T20:00:00+00:00,LONG,6.1594,BUONA,62.801,0.01744132,0.03488264,1.6829,UP,REJECTED,limite posizioni nella stessa direzione
2026-07-20T21:08:31+00:00,de6c0ec8a6c9011f2ad4,e8995df9b28e6d9c23f3,SHADOW_COMBO_ADAPTIVE_REGIME_V1,False,combo_adaptive,SOL,SOLUSDTM,60,2026-07-20T20:00:00+00:00,LONG,5.8588,MEDIA,77.865,0.01528101,0.03056202,1.3061,NONE,REJECTED,limite posizioni nella stessa direzione
2026-07-20T21:08:31+00:00,f1108a110c471961c649,673ee07485c6ebc71b83,SHADOW_COMBO_ADAPTIVE_REGIME_V1,False,combo_adaptive,PEPE,PEPEUSDTM,60,2026-07-20T20:00:00+00:00,LONG,5.9865,MEDIA,2.9126e-06,0.0239549,0.0479098,1.9932,NONE,REJECTED,limite posizioni nella stessa direzione
2026-07-20T21:08:31+00:00,7f515b2b63fcaf4cc1b5,15f3e2aee1701d0dd0d7,SHADOW_SCANNER_TOP5_BTC_GUARD_MFE_V1,False,scanner_top5_btc_strength,BANK,BANKUSDTM,60,2026-07-20T20:00:00+00:00,LONG,9.5,ALTA,0.28509,0.12,0.264,130.8109,NONE,OPENED,aperta
2026-07-20T21:08:31+00:00,30997ebf52eba0016402,15f3e2aee1701d0dd0d7,SHADOW_SCANNER_TOP5_BTC_GUARD_V1,False,scanner_top5_btc_strength,BANK,BANKUSDTM,60,2026-07-20T20:00:00+00:00,LONG,9.5,ALTA,0.28509,0.12,0.264,130.8109,NONE,OPENED,aperta
2026-07-20T22:08:31+00:00,0824697e49e292bb0b43,9a3ed8756b0850427002,SHADOW_COMBO_ADAPTIVE_RUNNER25_V1,False,combo_adaptive,PEPE,PEPEUSDTM,60,2026-07-20T21:00:00+00:00,LONG,6.4132,BUONA,2.9142e-06,0.02422854,0.07268561,3.6605,NONE,OPENED,aperta
2026-07-20T22:08:31+00:00,141a50067f93427803b0,6a8be08ee9613e9bf9f7,SHADOW_COMBO_ADAPTIVE_RUNNER25_V1,False,combo_adaptive,ADA,ADAUSDTM,60,2026-07-20T21:00:00+00:00,LONG,5.7954,MEDIA,0.16952,0.02155739,0.06467218,1.2856,NONE,REJECTED,limite posizioni nella stessa direzione
2026-07-20T22:08:31+00:00,b2fc773a6a2a00994a86,8d80457d5895ec345afb,SHADOW_COMBO_ADAPTIVE_RUNNER25_V1,False,combo_adaptive,ETH,ETHUSDTM,60,2026-07-20T21:00:00+00:00,LONG,5.8091,MEDIA,1899.97,0.01454597,0.04363792,1.0727,NONE,OPENED,aperta
2026-07-20T22:08:31+00:00,54e4ecad5e1e22eb368d,8d80457d5895ec345afb,SHADOW_COMBO_ADAPTIVE_TP3_V1,False,combo_adaptive,ETH,ETHUSDTM,60,2026-07-20T21:00:00+00:00,LONG,5.8091,MEDIA,1899.97,0.01454597,0.04363792,1.0727,NONE,OPENED,aperta
2026-07-20T22:08:31+00:00,ad8f00ad51a1d5da75e7,6a8be08ee9613e9bf9f7,SHADOW_COMBO_ADAPTIVE_TP3_V1,False,combo_adaptive,ADA,ADAUSDTM,60,2026-07-20T21:00:00+00:00,LONG,5.7954,MEDIA,0.16952,0.02155739,0.06467218,1.2856,NONE,REJECTED,limite posizioni nella stessa direzione
2026-07-20T22:08:31+00:00,f89546ad869a8398b9e3,9a3ed8756b0850427002,SHADOW_COMBO_ADAPTIVE_TP3_V1,False,combo_adaptive,PEPE,PEPEUSDTM,60,2026-07-20T21:00:00+00:00,LONG,6.4132,BUONA,2.9142e-06,0.02422854,0.07268561,3.6605,NONE,OPENED,aperta
2026-07-20T22:08:31+00:00,08ab4fe2694bd8b846cb,8d80457d5895ec345afb,SHADOW_SCANNER_TOP5_BTC_RUNNER25_V1,False,scanner_top5_btc_strength,ETH,ETHUSDTM,60,2026-07-20T21:00:00+00:00,LONG,6.2379,BUONA,1899.97,0.01454597,0.04363792,1.0727,NONE,OPENED,aperta
2026-07-20T22:08:31+00:00,2cca19bdd89f4177d4db,6a8be08ee9613e9bf9f7,SHADOW_SCANNER_TOP5_BTC_RUNNER25_V1,False,scanner_top5_btc_strength,ADA,ADAUSDTM,60,2026-07-20T21:00:00+00:00,LONG,6.4191,BUONA,0.16952,0.02155739,0.06467218,1.2856,NONE,OPENED,aperta
2026-07-20T22:08:31+00:00,47d292921829803361ec,9a3ed8756b0850427002,SHADOW_SCANNER_TOP5_BTC_RUNNER25_V1,False,scanner_top5_btc_strength,PEPE,PEPEUSDTM,60,2026-07-20T21:00:00+00:00,LONG,6.6498,BUONA,2.9142e-06,0.02422854,0.07268561,3.6605,NONE,OPENED,aperta
2026-07-20T22:08:31+00:00,30be76f6a07b820441fd,9a3ed8756b0850427002,SHADOW_SCANNER_TOP5_BTC_TP3_V1,False,scanner_top5_btc_strength,PEPE,PEPEUSDTM,60,2026-07-20T21:00:00+00:00,LONG,6.6498,BUONA,2.9142e-06,0.02422854,0.07268561,3.6605,NONE,OPENED,aperta
2026-07-20T22:08:31+00:00,c2f7ca60755cc66125ec,8d80457d5895ec345afb,SHADOW_SCANNER_TOP5_BTC_TP3_V1,False,scanner_top5_btc_strength,ETH,ETHUSDTM,60,2026-07-20T21:00:00+00:00,LONG,6.2379,BUONA,1899.97,0.01454597,0.04363792,1.0727,NONE,OPENED,aperta
2026-07-20T22:08:31+00:00,f14a05a286872a777ba3,6a8be08ee9613e9bf9f7,SHADOW_SCANNER_TOP5_BTC_TP3_V1,False,scanner_top5_btc_strength,ADA,ADAUSDTM,60,2026-07-20T21:00:00+00:00,LONG,6.4191,BUONA,0.16952,0.02155739,0.06467218,1.2856,NONE,OPENED,aperta
2026-07-20T23:08:31+00:00,a1a5e3f37f1e916da92a,e8c689527c7f057eed34,SHADOW_1H_FAST,False,momentum_breakout,ADA,ADAUSDTM,60,2026-07-20T22:00:00+00:00,LONG,5.9251,MEDIA,0.16999,0.01640866,0.02461298,0.8754,NONE,REJECTED,numero massimo posizioni
2026-07-20T23:08:31+00:00,ca9ddc7e4914af9cd7f8,7999793221d115d45833,SHADOW_1H_FAST,False,momentum_breakout,DOGE,DOGEUSDTM,60,2026-07-20T22:00:00+00:00,SHORT,-7.3745,BUONA,0.07194,0.0112,0.0168,-1.8727,NONE,OPENED,aperta
2026-07-20T23:08:31+00:00,9278fc868681c0756b24,7999793221d115d45833,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,False,combo_adaptive,DOGE,DOGEUSDTM,60,2026-07-20T22:00:00+00:00,SHORT,-6.5508,BUONA,0.07194,0.0144,0.0288,-1.8727,NONE,OPENED,aperta
2026-07-20T23:08:31+00:00,fc640adf9c24778a2a2a,7999793221d115d45833,SHADOW_COMBO_ADAPTIVE_REGIME_V1,False,combo_adaptive,DOGE,DOGEUSDTM,60,2026-07-20T22:00:00+00:00,SHORT,-6.5508,BUONA,0.07194,0.0144,0.0288,-1.8727,NONE,OPENED,aperta
2026-07-20T23:08:31+00:00,374319de2909ddb1c1fc,7999793221d115d45833,SHADOW_COMBO_ADAPTIVE_RUNNER25_V1,False,combo_adaptive,DOGE,DOGEUSDTM,60,2026-07-20T22:00:00+00:00,SHORT,-6.5508,BUONA,0.07194,0.0144,0.0432,-1.8727,NONE,OPENED,aperta
2026-07-20T23:08:31+00:00,7847998c4b25fc61c84f,7999793221d115d45833,SHADOW_COMBO_ADAPTIVE_TP3_V1,False,combo_adaptive,DOGE,DOGEUSDTM,60,2026-07-20T22:00:00+00:00,SHORT,-6.5508,BUONA,0.07194,0.0144,0.0432,-1.8727,NONE,OPENED,aperta
2026-07-20T23:08:31+00:00,7180eaa3e658dcb16b7e,7999793221d115d45833,SHADOW_COMBO_SCANNER,False,combo_scanner,DOGE,DOGEUSDTM,60,2026-07-20T22:00:00+00:00,SHORT,-6.5508,BUONA,0.07194,0.0144,0.03168,-1.8727,NONE,OPENED,aperta
2026-07-20T23:08:31+00:00,22f5f3247e6b28438a94,7999793221d115d45833,SHADOW_GLOBAL_PURE,False,global_confluence_pure,DOGE,DOGEUSDTM,60,2026-07-20T22:00:00+00:00,SHORT,-7.0,BUONA,0.07194,0.016,0.04,-1.8727,NONE,OPENED,aperta
2026-07-20T23:08:31+00:00,87d0dd5000f867716dc7,7999793221d115d45833,SHADOW_SCANNER_BOTTOM5_SHORT,False,scanner_bottom5_short,DOGE,DOGEUSDTM,60,2026-07-20T22:00:00+00:00,SHORT,-6.1016,BUONA,0.07194,0.0144,0.0288,-1.8727,NONE,OPENED,aperta
2026-07-20T23:08:31+00:00,77afdaf0bc7f07d63ad9,e8c689527c7f057eed34,SHADOW_SCANNER_TOP5_LONG,False,scanner_top5_long,ADA,ADAUSDTM,60,2026-07-20T22:00:00+00:00,LONG,6.3081,BUONA,0.16999,0.02109684,0.04219369,0.8754,NONE,OPENED,aperta
