generated_utc,system,profile,paper_portfolio,action,dimension,value,events,win_rate_pct,profit_factor,expectancy,baseline_expectancy,delta_expectancy,metric_unit,confidence
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,PREFERIRE IN CHALLENGER,Asset,AKE,20,45.0,1.689388481509596,0.31548329314225376,-0.055380694994053306,0.37086398813630705,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,XRP,14,42.857142857142854,0.6747917104705552,-0.20648145366948853,-0.055380694994053306,-0.1511007586754352,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,PEPE,12,25.0,0.5173481266332662,-0.3489276425946632,-0.055380694994053306,-0.2935469476006099,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,ZEC,16,37.5,0.6828770292155038,-0.2138984026035139,-0.055380694994053306,-0.1585177076094606,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,ETH,9,33.33333333333333,0.4429566304465645,-0.41233425310408733,-0.055380694994053306,-0.35695355811003404,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,SOL,14,21.428571428571427,0.2695909284408483,-0.6347853467380294,-0.055380694994053306,-0.5794046517439762,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,KOMA,9,33.33333333333333,0.6533138814183871,-0.23420573344180065,-0.055380694994053306,-0.17882503844774733,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,1000RATS,9,33.33333333333333,0.42133896887901606,-0.32662200423273313,-0.055380694994053306,-0.27124130923867984,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,BLESS,15,20.0,0.2874528166847731,-0.4351288132778317,-0.055380694994053306,-0.3797481182837784,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,PREFERIRE IN CHALLENGER,Asset,HEI,9,44.44444444444444,2.3261979104983435,0.30453433500332333,-0.055380694994053306,0.3599150299973766,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,PREFERIRE IN CHALLENGER,Regime entrata,ALT_ROTATION_UP,34,41.17647058823529,1.3516729375436212,0.1660976379541817,-0.055380694994053306,0.221478332948235,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Regime entrata,TREND_DOWN,23,34.78260869565217,0.5531372352398497,-0.2622902846975915,-0.055380694994053306,-0.20690958970353823,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,PREFERIRE IN CHALLENGER,Volatilità entrata,LOW,10,40.0,1.3795723251178424,0.19361614691456158,-0.055380694994053306,0.24899684190861487,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_PARTIAL_1R_V1,PREFERIRE IN CHALLENGER,Regime entrata,TREND_UP,23,47.82608695652174,1.4982468992296223,0.1858680573418986,0.03210095357401915,0.15376710376787944,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_PARTIAL_1R_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Regime entrata,TRANSITION,8,12.5,0.3702386952277112,-0.4099794697586343,0.03210095357401915,-0.44208042333265346,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_PARTIAL_1R_V1,PREFERIRE IN CHALLENGER,Confidenza segnale,ALTA,10,60.0,2.3093310388970587,0.4100572505752833,0.03210095357401915,0.37795629700126415,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Regime entrata,TRANSITION,8,12.5,0.3702386952277112,-0.4099794697586343,-0.0009539645489348598,-0.40902550520969944,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_V1,PREFERIRE IN CHALLENGER,Confidenza segnale,ALTA,10,50.0,2.3082523898989673,0.411463775014511,-0.0009539645489348598,0.41241773956344585,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Confidenza segnale,BUONA,21,19.047619047619047,0.6120719025783632,-0.1973433643410519,-0.0009539645489348598,-0.19638939979211703,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,ADA,10,20.0,0.2628298607872068,-0.6277093963407923,-0.07933908787453987,-0.5483703084662523,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,PREFERIRE IN CHALLENGER,Asset,AKE,11,36.36363636363637,1.5577393567381035,0.25849638879230075,-0.07933908787453987,0.3378354766668406,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,PREFERIRE IN CHALLENGER,Asset,BANK,16,31.25,1.3887145081020036,0.17373407348292272,-0.07933908787453987,0.2530731613574626,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Lato,SHORT,23,17.391304347826086,0.45382883807470126,-0.32460736684859764,-0.07933908787453987,-0.24526827897405779,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,PREFERIRE IN CHALLENGER,Regime entrata,TREND_UP,16,37.5,1.8225265937396615,0.22284368840786933,-0.07933908787453987,0.3021827762824092,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Regime entrata,ALT_ROTATION_DOWN,12,8.333333333333332,0.04047520193501264,-0.5968556933115331,-0.07933908787453987,-0.5175166054369932,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,PREFERIRE IN CHALLENGER,Regime entrata,RANGE,32,43.75,1.359119333433197,0.18863673976949905,-0.07933908787453987,0.26797582764403893,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Regime entrata,ALT_ROTATION_UP,13,23.076923076923077,0.3101847788424781,-0.4405676678243786,-0.07933908787453987,-0.36122857994983876,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,PREFERIRE IN CHALLENGER,Confidenza segnale,ALTA,31,41.935483870967744,1.3813439241971786,0.15272960132846847,-0.07933908787453987,0.23206868920300833,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_REGIME_V1,SHADOW_COMBO_ADAPTIVE_REGIME_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,BLESS,8,0.0,0.0,-0.5133333333333332,-0.1963330528788305,-0.3170002804545027,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_REGIME_V1,SHADOW_COMBO_ADAPTIVE_REGIME_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Regime entrata,TREND_UP_HIGH_VOL,8,12.5,0.25628319524902893,-0.6983614553727928,-0.1963330528788305,-0.5020284024939623,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_REGIME_V1,SHADOW_COMBO_ADAPTIVE_REGIME_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Fascia score,5–6,9,22.22222222222222,0.34454575858958997,-0.5627477298429859,-0.1963330528788305,-0.3664146769641554,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_REGIME_V1,SHADOW_COMBO_ADAPTIVE_REGIME_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Confidenza segnale,MEDIA,9,22.22222222222222,0.34454575858958997,-0.5627477298429859,-0.1963330528788305,-0.3664146769641554,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_RUNNER25_V1,SHADOW_COMBO_ADAPTIVE_RUNNER25_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Regime entrata,TREND_UP,9,0.0,0.0,-0.8359199108976008,-0.19661720992969653,-0.6393027009679042,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_RUNNER25_V1,SHADOW_COMBO_ADAPTIVE_RUNNER25_V1,PREFERIRE IN CHALLENGER,Regime entrata,ALT_ROTATION_DOWN,10,40.0,2.1303626200054384,0.6167816165229656,-0.19661720992969653,0.8133988264526621,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_RUNNER25_V1,SHADOW_COMBO_ADAPTIVE_RUNNER25_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Volatilità entrata,HIGH,8,12.5,0.38823869502687497,-0.5762817434221323,-0.19661720992969653,-0.3796645334924358,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_TP3_V1,SHADOW_COMBO_ADAPTIVE_TP3_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Regime entrata,TREND_UP,9,0.0,0.0,-0.8359199108976008,-0.19661720992969653,-0.6393027009679042,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_TP3_V1,SHADOW_COMBO_ADAPTIVE_TP3_V1,PREFERIRE IN CHALLENGER,Regime entrata,ALT_ROTATION_DOWN,10,40.0,2.1303626200054384,0.6167816165229656,-0.19661720992969653,0.8133988264526621,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE_TP3_V1,SHADOW_COMBO_ADAPTIVE_TP3_V1,RIDURRE / ESCLUDERE IN CHALLENGER,Volatilità entrata,HIGH,8,12.5,0.38823869502687497,-0.5762817434221323,-0.19661720992969653,-0.3796645334924358,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_MEAN_REVERSION,SHADOW_COMBO_MEAN_REVERSION,PREFERIRE IN CHALLENGER,Asset,BTC,8,75.0,2.7631375985084015,0.49955565291071413,0.08085596038283191,0.4186996925278822,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_MEAN_REVERSION,SHADOW_COMBO_MEAN_REVERSION,RIDURRE / ESCLUDERE IN CHALLENGER,Regime entrata,ALT_ROTATION_DOWN,11,27.27272727272727,0.4234077924286645,-0.30247382907740383,0.08085596038283191,-0.38332978946023577,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_MEAN_REVERSION,SHADOW_COMBO_MEAN_REVERSION,PREFERIRE IN CHALLENGER,Fascia score,6–7,32,59.375,1.5672581634699594,0.2355619377011132,0.08085596038283191,0.15470597731828128,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_MEAN_REVERSION,SHADOW_COMBO_MEAN_REVERSION,RIDURRE / ESCLUDERE IN CHALLENGER,Fascia score,5–6,28,28.57142857142857,0.4832177546609427,-0.3186466987009193,0.08085596038283191,-0.39950265908375115,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_MEAN_REVERSION,SHADOW_COMBO_MEAN_REVERSION,PREFERIRE IN CHALLENGER,Confidenza segnale,BUONA,38,63.1578947368421,2.0676879024103143,0.3752263407603328,0.08085596038283191,0.29437038037750085,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_MEAN_REVERSION,SHADOW_COMBO_MEAN_REVERSION,RIDURRE / ESCLUDERE IN CHALLENGER,Confidenza segnale,MEDIA,28,28.57142857142857,0.4832177546609427,-0.3186466987009193,0.08085596038283191,-0.39950265908375115,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_SCANNER,SHADOW_COMBO_SCANNER,PREFERIRE IN CHALLENGER,Asset,AKE,26,46.15384615384615,2.4235293159998,0.5579744717996726,0.09830379697198809,0.45967067482768453,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_SCANNER,SHADOW_COMBO_SCANNER,PREFERIRE IN CHALLENGER,Asset,ESPORTS,8,62.5,3.5964912280701777,0.9866666666666672,0.09830379697198809,0.8883628696946791,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_SCANNER,SHADOW_COMBO_SCANNER,PREFERIRE IN CHALLENGER,Asset,BANK,17,47.05882352941176,1.916402625179209,0.492065841279125,0.09830379697198809,0.3937620443071369,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_SCANNER,SHADOW_COMBO_SCANNER,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,PEPE,8,25.0,0.7756551302887795,-0.15214288292444825,0.09830379697198809,-0.2504466798964363,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_SCANNER,SHADOW_COMBO_SCANNER,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,KOMA,9,22.22222222222222,0.7177242888402627,-0.19111111111111095,0.09830379697198809,-0.28941490808309905,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_SCANNER,SHADOW_COMBO_SCANNER,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,1000RATS,9,22.22222222222222,0.3595071641174907,-0.4333673702915315,0.09830379697198809,-0.5316711672635196,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_SCANNER,SHADOW_COMBO_SCANNER,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,BLESS,11,18.181818181818183,0.2492270706344877,-0.6224590105284973,0.09830379697198809,-0.7207628075004854,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_SCANNER,SHADOW_COMBO_SCANNER,PREFERIRE IN CHALLENGER,Asset,HEI,9,33.33333333333333,2.2051623690701403,0.27852641418509916,0.09830379697198809,0.18022261721311106,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_SCANNER,SHADOW_COMBO_SCANNER,PREFERIRE IN CHALLENGER,Asset,TUT,8,50.0,2.2343628247403835,0.47127130197750894,0.09830379697198809,0.37296750500552084,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_SCANNER,SHADOW_COMBO_SCANNER,PREFERIRE IN CHALLENGER,Regime entrata,TRANSITION,26,50.0,1.7191914440922154,0.3179221865395579,0.09830379697198809,0.2196183895675698,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_SCANNER,SHADOW_COMBO_SCANNER,PREFERIRE IN CHALLENGER,Regime entrata,RANGE,62,46.774193548387096,1.6099750429741628,0.2964524691993345,0.09830379697198809,0.1981486722273464,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_SCANNER,SHADOW_COMBO_SCANNER,RIDURRE / ESCLUDERE IN CHALLENGER,Regime entrata,ALT_ROTATION_DOWN,14,7.142857142857142,0.23255393454439158,-0.5154407155005053,0.09830379697198809,-0.6137445124724934,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_SCANNER,SHADOW_COMBO_SCANNER,RIDURRE / ESCLUDERE IN CHALLENGER,Regime entrata,TREND_DOWN,16,18.75,0.5225157142992957,-0.3071812452760544,0.09830379697198809,-0.4054850422480425,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_SCANNER,SHADOW_COMBO_SCANNER,PREFERIRE IN CHALLENGER,Volatilità entrata,LOW,15,46.666666666666664,2.1375240318230477,0.5405955071178199,0.09830379697198809,0.4422917101458318,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,PREFERIRE IN CHALLENGER,Asset,AKE,26,42.30769230769231,1.8384001355479738,0.39350104498737376,-0.060408542513559337,0.4539095875009331,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,ZEC,14,28.57142857142857,0.6912323084008443,-0.235419344833401,-0.060408542513559337,-0.17501080231984165,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,BTC,8,12.5,0.07016882318458156,-0.8949625076848411,-0.060408542513559337,-0.8345539651712818,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,ETH,10,20.0,0.28443449065340826,-0.6296976482250013,-0.060408542513559337,-0.569289105711442,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,PREFERIRE IN CHALLENGER,Asset,ADA,16,50.0,1.3116464826667547,0.16591638117965996,-0.060408542513559337,0.2263249236932193,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,PREFERIRE IN CHALLENGER,Asset,BANK,31,35.483870967741936,1.4784009281382773,0.2510807186347847,-0.060408542513559337,0.311489261148344,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,XRP,12,33.33333333333333,0.6646852675677569,-0.24589747045031143,-0.060408542513559337,-0.1854889279367521,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,SOL,10,20.0,0.2271092339016685,-0.6777553630067599,-0.060408542513559337,-0.6173468204932006,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,BLESS,12,8.333333333333332,0.2390670553935861,-0.5799999999999997,-0.060408542513559337,-0.5195914574864404,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,PREFERIRE IN CHALLENGER,Asset,HEI,9,33.33333333333333,2.169945284492368,0.27038735463823627,-0.060408542513559337,0.3307958971517956,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,RIDURRE / ESCLUDERE IN CHALLENGER,Lato,SHORT,103,26.21359223300971,0.5793977124387337,-0.270757269283948,-0.060408542513559337,-0.21034872677038866,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,RIDURRE / ESCLUDERE IN CHALLENGER,Regime entrata,TREND_UP_HIGH_VOL,11,18.181818181818183,0.5037631076832808,-0.38387490119512113,-0.060408542513559337,-0.3234663586815618,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,RIDURRE / ESCLUDERE IN CHALLENGER,Regime entrata,ALT_ROTATION_DOWN,35,25.71428571428571,0.6540571363938966,-0.21065833475654505,-0.060408542513559337,-0.1502497922429857,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,RIDURRE / ESCLUDERE IN CHALLENGER,Regime entrata,TREND_DOWN,23,26.08695652173913,0.4937886053621416,-0.2983625334235989,-0.060408542513559337,-0.23795399091003958,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,PREFERIRE IN CHALLENGER,Volatilità entrata,LOW,14,42.857142857142854,1.6610180981965232,0.33636433950071265,-0.060408542513559337,0.39677288201427197,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,RIDURRE / ESCLUDERE IN CHALLENGER,Fascia score,5–6,17,23.52941176470588,0.3516431668602151,-0.504785960565118,-0.060408542513559337,-0.4443774180515587,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_TREND,SHADOW_COMBO_TREND,RIDURRE / ESCLUDERE IN CHALLENGER,Confidenza segnale,MEDIA,17,23.52941176470588,0.3516431668602151,-0.504785960565118,-0.060408542513559337,-0.4443774180515587,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_DONCHIAN_1H,SHADOW_DONCHIAN_1H,PREFERIRE IN CHALLENGER,Asset,ZEC,8,50.0,1.9273363744187697,0.49678859507402606,-0.1400266323416422,0.6368152274156682,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_DONCHIAN_1H,SHADOW_DONCHIAN_1H,RIDURRE / ESCLUDERE IN CHALLENGER,Asset,SOL,10,20.0,0.38538837446517993,-0.5380207666624686,-0.1400266323416422,-0.39799413432082636,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_DONCHIAN_1H,SHADOW_DONCHIAN_1H,PREFERIRE IN CHALLENGER,Regime entrata,TREND_UP,30,36.666666666666664,1.4884496253625832,0.24156330918521662,-0.1400266323416422,0.3815899415268588,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_DONCHIAN_1H,SHADOW_DONCHIAN_1H,PREFERIRE IN CHALLENGER,Regime entrata,TRANSITION,13,38.46153846153847,1.4739805816536682,0.26861344439633555,-0.1400266323416422,0.40864007673797775,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_DONCHIAN_1H,SHADOW_DONCHIAN_1H,RIDURRE / ESCLUDERE IN CHALLENGER,Regime entrata,ALT_ROTATION_UP,14,14.285714285714285,0.21380920952897087,-0.6551120226288647,-0.1400266323416422,-0.5150853902872226,R,MEDIA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_DONCHIAN_1H,SHADOW_DONCHIAN_1H,RIDURRE / ESCLUDERE IN CHALLENGER,Regime entrata,ALT_ROTATION_DOWN,27,22.22222222222222,0.5142662539997731,-0.36648965185074034,-0.1400266323416422,-0.22646301950909814,R,ALTA
2026-08-09T03:22:41+00:00,MAIN_PAPER_RESEARCH,SHADOW_DONCHIAN_1H,SHADOW_DONCHIAN_1H,RIDURRE / ESCLUDERE IN CHALLENGER,Regime entrata,TREND_DOWN,10,30.0,0.20562945874119523,-0.49113366134270897,-0.1400266323416422,-0.3511070290010668,R,MEDIA
