generated_utc,portfolio,portfolio_label,is_main,strategy,strategy_label,equity_eur,balance_eur,unrealized_pnl_eur,month_pnl_eur,monthly_target_eur,target_progress_pct,open_positions,open_margin_eur,open_notional_eur,open_initial_risk_eur,open_stop_risk_eur,closed_trades,unique_market_events,winning_trades,win_rate_pct,profit_factor,expectancy_eur,net_pnl_closed_eur,average_mfe_net_eur,average_mae_net_eur,excursion_sample,average_signed_capture_pct,signed_capture_sample,average_winner_capture_pct,winner_capture_sample,average_profit_giveback_eur,average_profit_giveback_pct_of_mfe,giveback_sample,lost_after_positive_mfe_count,average_profit_retained_pct,profit_retention_sample,max_drawdown_pct
2026-08-14T11:13:39+00:00,SHADOW_1H_FAST_SCORE_6_75_COST_AWARE_V1,"Rapida score 6–7,5 — Cost Aware",False,momentum_breakout,Momentum / breakout,10510.689873328387,10453.428231172558,57.26164215582915,4.551565048004704,3000.0,0.15171883493349014,4,2028.0154069903026,6084.046220970908,210.56101904392693,104.5477403230292,55,55,28,50.90909090909091,1.4177622133586025,8.24894770808107,453.69212394445884,46.066020145833896,-35.649933137819964,55,-155.63402473368197,52,74.1204949568294,28,37.73938896123249,255.63402473368194,52,24,74.1204949568294,28,2.9967158516620565
2026-08-14T11:13:39+00:00,SHADOW_1H_FAST_NOHIGH_CAP75_V1,"Rapida V1 — no HIGH + score <7,5",False,momentum_breakout,Momentum / breakout,10350.12692505417,10243.10296503596,107.02396001821079,-141.97950525027773,3000.0,-4.732650175009258,6,3503.9202638280462,10511.76079148414,206.8174486256002,152.60426047045092,91,91,38,41.75824175824176,1.1223375056171534,2.683112975444532,244.16328076545244,40.035227442888036,-32.87770509337291,91,-384.5057964568316,85,85.06775119344792,38,37.931881656001956,484.50579645683155,85,47,85.06775119344792,38,6.151188675957616
2026-08-14T11:13:39+00:00,SHADOW_1H_FAST_LONG_BTC_1_3_CAP75_V1,"Rapida V1 — Long + BTC 1–3 + score <7,5",False,momentum_breakout,Momentum / breakout,10130.835147420066,10130.835147420066,0.0,134.38504429288514,3000.0,4.479501476429505,1,139.3148665491577,417.94459964747307,50.15335195769676,50.15335195769674,28,28,11,39.285714285714285,1.247993508993452,4.682386121779818,131.1068114098349,44.21175295501636,-32.63199252904847,28,-542.7267812375738,28,83.4299562088622,11,39.529366833236544,642.7267812375737,28,17,83.4299562088622,11,2.2741142050410375
2026-08-14T11:13:39+00:00,SHADOW_1H_FAST_NO_PEPE_V1,Rapida V1 — senza PEPE,False,momentum_breakout,Momentum / breakout,10210.021648779,10130.354252206898,79.66739657210135,25.620708354916133,3000.0,0.8540236118305378,6,4000.980872272478,12002.942616817434,204.25593028509599,101.91651281619497,95,95,41,43.15789473684211,1.0696166002569196,1.3948992953687775,132.51543306003387,39.477683104524544,-32.7732775646923,95,-205.84527825032532,90,82.48284319945587,41,38.26579062475065,305.84527825032535,90,49,82.48284319945587,41,3.640431384671184
2026-08-14T11:13:39+00:00,SHADOW_1H_FAST_TP2_V1,Rapida V1 — target pieno 2R,False,momentum_breakout,Momentum / breakout,10076.766960837034,9941.462754819533,135.30420601750103,103.4428335057928,3000.0,3.4480944501930932,8,2026.7476894609886,6080.243068382965,201.53694131259076,103.59642072573,107,107,38,35.51401869158878,0.9728328832577808,-0.543322661324318,-58.135524761702015,40.80905682511712,-31.885771887215377,107,-230.12250205552866,100,70.67162076898583,38,41.57687297752811,330.1225020555287,100,62,70.67162076898583,38,3.9494425555990005
2026-08-14T11:13:39+00:00,SHADOW_1H_FAST_V2,Rapida 1H V2,False,momentum_breakout_v2,Momentum / breakout V2,9773.616997703755,9765.684291163076,7.932706540680262,-200.59755531522387,3000.0,-6.686585177174129,1,1461.5877371268637,4384.763211380591,49.10934796746262,49.10934796746269,28,25,10,35.714285714285715,0.7056358040266728,-8.337098435523059,-233.43875619464566,36.93030851582414,-39.36982970657113,28,-319.5695023466671,26,81.12335503259396,10,44.59888277413775,419.56950234666704,26,16,81.12335503259396,10,3.8860719914357937
2026-08-14T11:13:39+00:00,SHADOW_1H_FAST_V3,Rapida 1H V3 Filtered — madre,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,9790.14342843192,9676.076857966109,114.06657046581175,-239.97866473559588,3000.0,-7.999288824519862,5,3325.165382777822,9975.496148333465,195.54130902422634,145.9988351238645,122,122,47,38.52459016393443,0.8787647967480591,-2.631972135173724,-321.1006004911943,40.77888665769825,-34.782093410920474,122,-183.27061060713058,116,77.07722147943001,47,41.0531959406591,283.2706106071306,116,69,77.07722147943001,47,6.74734545374828
2026-08-14T11:13:39+00:00,SHADOW_1H_FAST_V3_CAP75_V1,"Rapida V3 — score <7,5",False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,10114.837179871809,10037.982799494761,76.85438037704823,-102.37037640529161,3000.0,-3.412345880176387,5,3294.621488685351,9883.864466056053,202.23085330250558,151.78753370021127,92,92,38,41.30434782608695,1.0205199295490037,0.4425410841051189,40.71377973767094,39.451881906817015,-34.47681766980393,92,-291.356320757528,86,78.98411309121525,38,39.77020411218774,391.356320757528,86,48,78.98411309121525,38,5.76229975028213
2026-08-14T11:13:39+00:00,SHADOW_1H_FAST_V3_NOHIGH_V1,Rapida V3 — no volatilità HIGH,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,9740.938595181886,9642.029906946886,98.90868823499936,-129.48974163155435,3000.0,-4.316324721051812,5,3089.107807134815,9267.323421404444,146.80999590670544,96.778643472015,83,83,34,40.963855421686745,0.8261396711002063,-4.304263303122408,-357.25385415915986,39.17815837896324,-36.1222237577402,83,-174.753738524164,79,80.91149501669364,34,41.468386685690604,274.75373852416396,79,45,80.91149501669364,34,5.62069034902231
2026-08-14T11:13:39+00:00,SHADOW_1H_FAST_V3_LONG_ONLY_V1,Rapida V3 — Long Only,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,9209.193595464194,9148.342829223517,60.85076624067695,-240.31404514379756,3000.0,-8.010468171459918,3,1568.7014765860706,4706.104429758212,137.12624131459557,91.17305059616218,73,73,21,28.767123287671232,0.5964200918506097,-11.627331695794986,-848.795213793034,37.64351057310452,-39.43410437543871,73,-292.51097675041035,70,87.99292298263366,21,48.38739185229189,392.51097675041035,70,49,87.99292298263366,21,10.119108427563258
2026-08-14T11:13:39+00:00,SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_V1,"Rapida V3 — Long + no HIGH + score <7,5",False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,9823.20214180037,9774.234646435867,48.967495364502625,-34.28362546309654,3000.0,-1.1427875154365514,4,1102.8004411008171,3308.401323302451,147.45639595815578,147.45639595815572,61,61,25,40.98360655737705,0.862673729312983,-3.666036969629268,-223.62825514738535,40.36668590890525,-37.58245375963867,61,-370.24331553252387,59,83.79349371819512,25,43.38819445942265,470.2433155325238,59,34,83.79349371819512,25,4.704156802179949
2026-08-14T11:13:39+00:00,SHADOW_1H_FAST_V3_NO_ESPORTS_V1,Rapida V3 — senza ESPORTS,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,9583.428551171994,9509.326305205675,74.10224596631733,-242.52730385231735,3000.0,-8.084243461743911,5,3817.524875111759,11452.574625335277,191.41419070640728,142.88016918883756,96,96,37,38.54166666666667,0.7746470942511267,-5.071880492558666,-486.90052728563194,37.69002479077764,-34.26203461248414,96,-186.71774040394152,91,77.14962825054711,37,40.85052298976768,286.7177404039415,91,54,77.14962825054711,37,6.715709017931261
2026-08-14T11:13:39+00:00,SHADOW_1H_FAST_V3_NO_ESPORTS_LONG_ONLY_V1,Rapida V3 senza ESPORTS — Long Only,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,9672.417095059713,9608.505528261541,63.91156679817185,-252.40186932075449,3000.0,-8.41339564402515,3,1647.6073417166247,4942.822025149874,144.0237070622385,95.75906555264598,53,53,19,35.84905660377358,0.73096148148265,-7.329972792241081,-388.4885579887773,37.740386898493355,-37.38752309568604,53,-392.8714559859434,51,86.91193472672101,19,44.042700771912315,492.87145598594327,51,32,86.91193472672101,19,8.139512056080813
2026-08-14T11:13:39+00:00,SHADOW_1H_FAST_V3_NO_ESPORTS_MFE_LOCK_V1,Rapida V3 senza ESPORTS — MFE Lock,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,9854.540523640502,9739.723652032311,114.81687160819043,-241.5571838894757,3000.0,-8.05190612964919,5,3347.037482334316,10041.112447002948,196.82753045565846,146.95917865249027,78,78,38,48.717948717948715,0.8311092692965522,-3.3004518007480113,-257.4352404583449,35.83949830124628,-29.891080730918784,78,-256.502355381033,73,56.61621933304401,38,35.17766637657112,356.502355381033,73,35,56.61621933304401,38,6.7752219231987
2026-08-14T11:13:39+00:00,SHADOW_1H_FAST_V3_NO_ESPORTS_STRESS_GUARD_V1,Rapida V3 senza ESPORTS — Stress Guard,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,9959.289459324837,9881.864141062664,77.4253182621719,-116.6152996355213,3000.0,-3.887176654517376,2,2980.947958875384,8942.843876626152,100.1598514182129,49.79832121029507,30,30,13,43.333333333333336,0.8390714934903161,-3.9254569399701116,-117.76370819910335,39.70495130904039,-38.17516511066666,30,-222.37218706294414,27,67.2497442322801,13,42.54562593447581,322.3721870629441,27,14,67.2497442322801,13,3.944367624686471
2026-08-14T11:13:39+00:00,SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_LOCK_V1,Rapida V3 — qualità completa + profit lock,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,9765.977824415042,9717.271065563604,48.70675885143838,-157.7200184713056,3000.0,-5.257333949043519,4,1099.5498051569473,3298.649415470842,147.64453936424954,147.6445393642495,66,66,30,45.45454545454545,0.8487541487011125,-4.251474483221556,-280.5973158926227,41.460999856307275,-37.9124053865536,66,-350.7803148665486,64,75.40172111211724,30,45.1698405210645,450.7803148665486,64,34,75.40172111211724,30,4.934633398479489
2026-08-14T11:13:39+00:00,SHADOW_4H_WIDE,Ampia 4H,False,confluence_trend,Confluenza trend,9886.803931639719,9874.335641557218,12.468290082500447,-84.97332862652001,3000.0,-2.8324442875506675,5,1961.3270207782693,3922.6540415565387,197.41480166759968,148.08551979345742,34,34,8,23.52941176470588,0.860719033834757,-3.683563600224552,-125.24116240763477,52.961261541558535,-36.132885441319104,32,-433.95085502797804,31,75.71407160820073,7,61.477265568759535,533.9508550279779,31,24,75.71407160820073,7,4.356814066174776
2026-08-14T11:13:39+00:00,SHADOW_RELATIVE_STRENGTH,Forza relativa 1H V1,False,relative_strength,Forza relativa vs BTC V1,9414.67036758656,9414.765681691468,-0.0953141049080946,-209.1339979035838,3000.0,-6.971133263452793,6,2868.684062041296,5737.368124082592,188.2972210596968,188.29722105969665,79,79,23,29.11392405063291,0.6751197405180875,-7.372403124663339,-582.4198468484037,33.35839751422539,-36.826031119353374,74,-236.12695110641857,68,74.35897209420752,19,43.69960503917566,336.1269511064186,68,49,74.35897209420752,19,8.308127080642349
2026-08-14T11:13:39+00:00,SHADOW_RELATIVE_STRENGTH_V2,Forza relativa 1H V2,False,relative_strength_v2,Forza relativa vs BTC V2,9732.867816414786,9732.621812930287,0.2460034844984179,-204.95019900916122,3000.0,-6.831673300305374,4,3171.6077271895642,6343.2154543791285,146.47277884959675,98.40714537423243,69,66,27,39.130434782608695,0.8779737314861551,-3.8083734624543157,-262.7777689093478,55.86381367230624,-48.880205820311055,69,-229.70810658180488,67,65.38132287465942,27,59.889235321115535,329.7081065818048,67,40,65.38132287465942,27,8.1145313025127
2026-08-14T11:13:39+00:00,SHADOW_RSI_LONG_15X_10_RSI15,Scalp RSI Long 15 · €10 · 15x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,9997.600220288243,9997.600220288243,0,-0.8995226032002392,3000.0,-0.029984086773341308,0,0,0,0,0,3,3,1,33.33333333333333,0.131445739276765,-0.799926570585451,-2.399779711756353,0.270368857487205,-1.0698755655743064,3,-558.5681094093383,3,73.63926274365667,1,1.070295428072656,658.5681094093383,3,2,73.63926274365667,1,0.024711648402851158
2026-08-14T11:13:39+00:00,SHADOW_RSI_LONG_15X_10_RSI20,Scalp RSI Long 20 · €10 · 15x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,9999.328208976642,9999.328208976642,0,1.257435529076247,3000.0,0.04191451763587489,0,0,0,0,0,9,9,4,44.44444444444444,0.8459876932824478,-0.07464344703931963,-0.6717910233538766,0.6374326572303035,-0.9741608884946665,9,-178.68401171979102,9,87.64895440074932,4,0.7120761042696232,278.684011719791,9,5,87.64895440074932,4,0.042457643570245195
2026-08-14T11:13:39+00:00,SHADOW_RSI_LONG_15X_10_RSI25,Scalp RSI Long 25 · €10 · 15x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,9989.760226123477,9989.760226123477,0,-0.46643852481975046,3000.0,-0.015547950827325015,0,0,0,0,0,14,14,5,35.714285714285715,0.30847953762760527,-0.7314124197511562,-10.239773876516187,0.827260899484921,-1.477161054635393,14,-415.2060304731231,13,87.53932659079825,5,1.615169714975983,515.2060304731231,13,8,87.53932659079825,5,0.1440949877935048
2026-08-14T11:13:39+00:00,SHADOW_RSI_LONG_15X_50_RSI15,Scalp RSI Long 15 · €50 · 15x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,9988.001101441218,9988.001101441218,0,-4.497613015997558,3000.0,-0.14992043386658527,0,0,0,0,0,3,3,1,33.33333333333333,0.13144573927676495,-3.9996328529272556,-11.998898558781766,1.351844287436025,-5.349377827871533,3,-558.5681094093381,3,73.63926274365666,1,5.35147714036328,658.5681094093383,3,2,73.63926274365666,1,0.1235547131797628
2026-08-14T11:13:39+00:00,SHADOW_RSI_LONG_15X_50_RSI20,Scalp RSI Long 20 · €50 · 15x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,9996.641044883223,9996.641044883223,0,6.287177645397605,3000.0,0.2095725881799202,0,0,0,0,0,9,9,4,44.44444444444444,0.8459876932824475,-0.37321723519659855,-3.358955116769387,3.1871632861515176,-4.870804442473333,9,-178.68401171979102,9,87.64895440074932,4,3.560380521348116,278.68401171979093,9,5,87.64895440074932,4,0.21224227948498778
2026-08-14T11:13:39+00:00,SHADOW_RSI_LONG_15X_50_RSI25,Scalp RSI Long 25 · €50 · 15x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,9948.801130617408,9948.801130617408,0,-2.3321926240751054,3000.0,-0.07773975413583685,0,0,0,0,0,14,14,5,35.714285714285715,0.30847953762760527,-3.657062098755781,-51.19886938258094,4.136304497424605,-7.3858052731769686,14,-415.20603047312284,13,87.53932659079825,5,8.075848574879915,515.2060304731228,13,8,87.53932659079825,5,0.719669376734541
2026-08-14T11:13:39+00:00,SHADOW_RSI_LONG_5X_RSI15,Scalp RSI Long 15 · prudente · 5x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,9980.941616497872,9980.941616497872,0,-7.44026366892831,3000.0,-0.24800878896427697,0,0,0,0,0,3,3,1,33.33333333333333,0.19225997182090263,-6.352794500710016,-19.05838350213005,4.0544064860510245,-9.835747023516042,3,-567.047497929164,3,48.201097184179204,1,10.40720098676104,667.0474979291639,3,2,48.201097184179204,1,0.196102483610069
2026-08-14T11:13:39+00:00,SHADOW_RSI_LONG_5X_RSI20,Scalp RSI Long 20 · prudente · 5x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,10028.6748645679,10028.6748645679,0,48.63414818893034,3000.0,1.6211382729643447,0,0,0,0,0,9,9,5,55.55555555555556,1.7972789595989898,3.1860960631000075,28.674864567900066,10.527008209405977,-8.313980326706789,9,-176.81981239827928,9,80.94439872477548,5,7.340912146305968,276.8198123982793,9,4,80.94439872477548,5,0.3640178031019416
2026-08-14T11:13:39+00:00,SHADOW_RSI_LONG_5X_RSI25,Scalp RSI Long 25 · prudente · 5x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,9971.043302404978,9971.043302404978,0,18.981069010425927,3000.0,0.6327023003475308,0,0,0,0,0,14,14,5,35.714285714285715,0.6104775772625233,-2.0683355425014254,-28.956697595019957,7.7605771666044,-8.86119556028213,14,-427.9474380869892,13,62.67089131383023,5,9.605506437249016,527.9474380869895,13,8,62.67089131383023,5,0.7071414738732548
2026-08-14T11:13:39+00:00,SHADOW_RSI_SHORT_15X_10_RSI85,Scalp RSI Short 85 · €10 · 15x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,10000.2847563261,10000.2847563261,0,0.1630684020183253,3000.0,0.005435613400610843,0,0,0,0,0,3,3,2,66.66666666666666,2.738685536128118,0.0949187753658539,0.2847563260975617,1.1628664683823215,-0.5830273427432849,3,8.873717971307183,3,21.064786171540632,2,1.0679476930164677,91.12628202869281,3,1,21.064786171540632,2,0.015648557299110463
2026-08-14T11:13:39+00:00,SHADOW_RSI_SHORT_15X_10_RSI80,Scalp RSI Short 80 · €10 · 15x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,9994.611522920779,9994.611522920779,0,-5.09164900379983,3000.0,-0.16972163345999433,0,0,0,0,0,12,12,4,33.33333333333333,0.39536539164621,-0.4490397566015583,-5.3884770792187,0.7271551980973013,-1.299013927691243,12,-384.730290693526,9,32.552222504699955,4,1.150562874103434,484.73029069352583,9,5,32.552222504699955,4,0.10635474533717915
2026-08-14T11:13:39+00:00,SHADOW_RSI_SHORT_15X_10_RSI75,Scalp RSI Short 75 · €10 · 15x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,10001.595074167035,10001.595074167035,0,-0.5869960050677037,3000.0,-0.01956653350225679,0,0,0,0,0,24,24,11,45.83333333333333,1.0873379862345787,0.06646142362656078,1.5950741670374589,1.3428214629623196,-1.5179840982823614,24,-458.6286625084793,23,67.49093339599102,11,1.2101905540750573,558.6286625084792,23,12,67.49093339599102,11,0.06541260185260234
2026-08-14T11:13:39+00:00,SHADOW_RSI_SHORT_15X_50_RSI85,Scalp RSI Short 85 · €50 · 15x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,10001.423781630487,10001.423781630487,0,0.8153420100843505,3000.0,0.02717806700281168,0,0,0,0,0,3,3,2,66.66666666666666,2.7386855361281173,0.4745938768292695,1.4237816304878086,5.814332341911608,-2.9151367137164255,3,8.873717971307187,3,21.064786171540632,2,5.3397384650823385,91.1262820286928,3,1,21.064786171540632,2,0.07820011470924704
2026-08-14T11:13:39+00:00,SHADOW_RSI_SHORT_15X_50_RSI80,Scalp RSI Short 80 · €50 · 15x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,9973.057614603895,9973.057614603895,0,-25.45824501899733,3000.0,-0.8486081672999111,0,0,0,0,0,12,12,4,33.33333333333333,0.39536539164620993,-2.2451987830077926,-26.94238539609351,3.635775990486506,-6.495069638456216,12,-384.7302906935259,9,32.55222250469995,4,5.752814370517168,484.73029069352583,9,5,32.55222250469995,4,0.5314352399856652
2026-08-14T11:13:39+00:00,SHADOW_RSI_SHORT_15X_50_RSI75,Scalp RSI Short 75 · €50 · 15x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,10007.975370835167,10007.975370835167,0,-2.9349800253403373,3000.0,-0.09783266751134456,0,0,0,0,0,24,24,11,45.83333333333333,1.0873379862345784,0.33230711813280295,7.97537083518727,6.714107314811596,-7.5899204914118075,24,-458.6286625084791,23,67.49093339599104,11,6.050952770375287,558.6286625084791,23,12,67.49093339599104,11,0.32630380576471096
2026-08-14T11:13:39+00:00,SHADOW_RSI_SHORT_5X_RSI85,Scalp RSI Short 85 · prudente · 5x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,9999.467245934884,9999.467245934884,0,0.8263454092302709,3000.0,0.027544846974342365,0,0,0,0,0,3,3,2,66.66666666666666,0.7715018274820643,-0.17758468837247307,-0.5327540651174192,10.943589337072103,-6.001305250983286,3,-0.8319142876431133,3,8.572438764476733,2,11.121174025444576,100.8319142876431,3,1,8.572438764476733,2,0.16401090112862898
2026-08-14T11:13:39+00:00,SHADOW_RSI_SHORT_5X_RSI80,Scalp RSI Short 80 · prudente · 5x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,9926.300325946442,9926.300325946442,0,-63.937873125310944,3000.0,-2.131262437510365,0,0,0,0,0,12,12,4,33.33333333333333,0.11830679991932327,-6.141639504463179,-73.69967405355816,3.935954012108578,-9.833314345725572,12,-430.1752207507737,10,26.88380798306121,4,9.432783466495735,530.1752207507736,10,6,26.88380798306121,4,0.8858832024954926
2026-08-14T11:13:39+00:00,SHADOW_RSI_SHORT_5X_RSI75,Scalp RSI Short 75 · prudente · 5x,False,rsi_extreme_reversal,Inversione RSI estrema 15m,9931.13618900153,9931.13618900153,0,-21.672465737883613,3000.0,-0.7224155245961204,0,0,0,0,0,24,24,11,45.83333333333333,0.46610194060566756,-2.869325458269302,-68.86381099846325,8.575974256560897,-8.823103458061377,24,-471.46329489389325,23,45.08991990757936,11,11.488291773472573,571.4632948938932,23,12,45.08991990757936,11,0.8408618816991336
2026-08-14T11:13:39+00:00,SHADOW_DONCHIAN_1H,Benchmark Donchian breakout 1H,False,donchian_breakout,Donchian breakout 20 barre,10684.798585005203,10628.345489990807,56.45309501439673,121.39887970308155,3000.0,4.0466293234360515,3,4649.927806661651,9299.855613323301,160.67282652709838,160.67282652709835,59,59,28,47.45762711864407,1.4385106216521408,10.719562290538455,632.4541751417688,62.23879051859861,-37.00436193380046,59,-281.206123472492,56,65.8961683418423,28,52.256489112775775,381.20612347249204,56,28,65.8961683418423,28,3.63300600080127
2026-08-14T11:13:39+00:00,SHADOW_DONCHIAN_1H_GB20_120R_V1,Donchian 1H Gb20 120R V1,False,donchian_breakout,Donchian breakout 20 barre,10433.235953076526,10378.111988325967,55.123964750558926,118.95465738622443,3000.0,3.965155246207481,3,4540.450022123554,9080.900044247108,156.88994949867214,156.8899494986721,27,27,12,44.44444444444444,1.6653888485896426,14.15273847022207,382.1239386959959,59.15974688059418,-32.00740463776396,27,-130.27651810924758,24,69.09154584825792,12,46.02437513806644,230.27651810924758,24,12,69.09154584825792,12,3.633006000801263
2026-08-14T11:13:39+00:00,SHADOW_BOLLINGER_MR_1H,Benchmark Bollinger mean reversion 1H,False,bollinger_mean_reversion,Bollinger mean reversion,9694.877470706166,9652.000924456635,42.87654624952985,-66.61676900628663,3000.0,-2.220558966876221,2,2979.053313050982,5958.106626101964,94.94503214746359,48.4869106906877,66,66,28,42.42424242424242,0.8002236511645232,-5.225470450939735,-344.8810497620225,39.13945317177381,-39.787143994404325,66,-278.3707596591727,65,71.26878716816695,28,44.246189351935264,378.3707596591727,65,37,71.26878716816695,28,6.526283345608398
2026-08-14T11:13:39+00:00,SHADOW_EMA_TREND_1H,Benchmark trend following EMA 1H,False,ema_trend_following,Trend following EMA,9493.537879886817,9434.543849884187,58.994030002630815,-215.52124033023392,3000.0,-7.184041344341131,7,4001.380965095168,8002.761930190336,189.90553004310078,141.36323053880201,59,59,17,28.8135593220339,0.6103126731280997,-9.546667087163163,-563.2533581426267,39.775919141592745,-33.83111406357445,59,-440.9035905465651,57,57.36760732784264,17,49.30705071694902,540.903590546565,57,40,57.36760732784264,17,7.376314140974574
2026-08-14T11:13:39+00:00,SHADOW_SCANNER_TOP5_LONG,Scanner Top 5 Long 1H,False,scanner_top5_long,Scanner Top 5 Long,10207.78610041178,10208.95834498404,-1.1722445722583155,-147.73098780246255,3000.0,-4.924366260082085,5,3676.955182678812,7353.910365357624,204.21072262396225,204.210722623962,68,68,30,44.11764705882353,1.1262263055745765,3.1314482930980447,212.93848393066705,53.48455844113347,-36.61375599558976,68,-1550.5477036285206,67,65.40287032587067,30,50.29455154463789,1650.5477036285208,67,37,65.40287032587067,30,7.658190675954082
2026-08-14T11:13:39+00:00,SHADOW_SCANNER_BOTTOM5_SHORT,Scanner Bottom 5 Short 1H,False,scanner_bottom5_short,Scanner Bottom 5 Short,9616.431281413552,9549.605713483164,66.82556793038809,-276.75567206556843,3000.0,-9.22518906885228,6,4795.393365526775,9590.78673105355,193.0297131217708,95.70021946307914,64,64,21,32.8125,0.6757248537333385,-6.986541514798564,-447.1386569471081,37.19355207444737,-29.8107558562685,64,-296.65705118662424,56,58.71678254027376,21,43.64965244776386,396.65705118662424,56,35,58.71678254027376,21,6.410585548616572
2026-08-14T11:13:39+00:00,SHADOW_SCANNER_TOP10_LONG,Scanner Top10 Long,False,scanner_top10_long,Scanner Top10 Long,9402.141970392895,9402.984746396614,-0.8427760037190967,-136.09392036416466,3000.0,-4.536464012138822,5,3171.7521380296735,6343.504276059347,188.08303913698947,188.0830391369895,40,40,14,35.0,0.4980075231817165,-14.840181187988197,-593.6072475195278,38.38992004481376,-37.22761841890288,40,-336.6026478456065,40,56.24038526656204,14,53.230101232801964,436.6026478456066,40,26,56.24038526656204,14,9.134717147144556
2026-08-14T11:13:39+00:00,SHADOW_SCANNER_BOTTOM10_SHORT,Scanner Bottom10 Short,False,scanner_bottom10_short,Scanner Bottom10 Short,9771.497418839233,9704.235778533437,67.26164030579619,-186.33661902686254,3000.0,-6.211220634228751,6,4868.26689272492,9736.53378544984,196.15023877050447,97.72339397097257,44,44,15,34.090909090909086,0.7150074763035812,-6.6460297321161725,-292.4253082131116,31.71078746982049,-27.387506790410498,44,-442.4246635944941,37,68.78597947164648,15,36.79049413242982,542.4246635944941,37,22,68.78597947164648,15,5.271507460495324
2026-08-14T11:13:39+00:00,SHADOW_SCANNER_TOP15_LONG,Scanner Top15 Long,False,scanner_top15_long,Scanner Top15 Long,9402.141970392895,9402.984746396614,-0.8427760037190967,-136.09392036416466,3000.0,-4.536464012138822,5,3171.7521380296735,6343.504276059347,188.08303913698947,188.0830391369895,40,40,14,35.0,0.4980075231817165,-14.840181187988197,-593.6072475195278,38.38992004481376,-37.22761841890288,40,-336.6026478456065,40,56.24038526656204,14,53.230101232801964,436.6026478456066,40,26,56.24038526656204,14,9.134717147144556
