generated_utc,scope,portfolio,scenario_id,scenario_kind,sample_total,sample_full_from_entry,sample_partial,average_actual_comparable_pnl_eur,average_shadow_comparable_pnl_eur,average_delta_vs_actual_eur,median_delta_vs_actual_eur,total_delta_vs_actual_eur,improved_count,worsened_count,equal_count,improved_pct,shadow_win_rate_pct,actual_win_rate_pct,shadow_profit_factor,shadow_expectancy_eur,earlier_better_count,too_early_count,later_better_count,too_late_count,same_time_better_count,same_time_worse_count,ambiguous_count,data_stage
2026-08-14T11:09:20+00:00,ALL,ALL,CH_MBV3_GB20_R100,MFE_GIVEBACK,389,389,0,-11.73419180093111,1.1433670367380617,12.877558837669172,0.5732819807884626,5009.370387853308,210,74,105,53.98457583547558,49.87146529562982,39.0745501285347,1.0524954347265447,1.1433670367380617,202,65,8,9,0,0,0,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,CH_TOP5BTC_GB20_R140,MFE_GIVEBACK,172,172,0,-17.58139823128911,5.4807074764545805,23.06210570774369,18.26800374551647,3966.6821817319146,112,11,49,65.11627906976744,41.86046511627907,29.069767441860467,1.197174218665993,5.4807074764545805,104,4,8,7,0,0,0,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,GB20_R040,MFE_GIVEBACK,3275,3275,0,-8.58126947415425,2.0188365792420533,10.600106053396305,0.791499313232082,34715.3473248729,1803,841,631,55.05343511450381,70.53435114503816,36.70229007633588,1.1762867515686106,2.0188365792420533,1763,832,40,9,0,0,8,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,GB20_R050,MFE_GIVEBACK,4713,4647,66,-5.022797179687066,2.7387018219674326,7.7614990016544985,0.23592482071170195,36579.94479479765,2396,1252,1065,50.838107362614046,67.02737110120943,37.767876087417775,1.2019212425612065,2.7387018219674326,2343,1239,53,13,0,0,15,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,GB20_R075,MFE_GIVEBACK,3275,3275,0,-8.58126947415425,2.5594114184115897,11.140680892565841,2.220446049250313e-16,36485.72992315313,1610,682,983,49.16030534351145,57.709923664122144,36.70229007633588,1.157111129843249,2.5594114184115897,1561,668,49,14,0,0,3,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,GB20_R100,MFE_GIVEBACK,4705,4639,66,-5.025205062038112,1.6990867495789115,6.724291811617023,0.0,31637.792973658095,2055,1072,1578,43.676939426142404,49.500531349628055,37.83209351753454,1.0845733200969028,1.6990867495789115,1879,970,176,102,0,0,3,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,GB20_R140,MFE_GIVEBACK,2605,2605,0,-9.780201404856108,-0.37574400825010823,9.404457396605999,0.0,24498.61151815863,1094,570,941,41.99616122840691,38.771593090211134,34.395393474088294,0.9844161454208772,-0.37574400825010823,905,343,189,227,0,0,0,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,GB30_R040,MFE_GIVEBACK,3275,3275,0,-8.58126947415425,1.5314986681042342,10.112768142258485,0.6894616591695589,33119.31566589654,1792,841,642,54.7175572519084,70.35114503816794,36.70229007633588,1.1337284749894814,1.5314986681042342,1739,810,53,31,0,0,8,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,GB30_R050,MFE_GIVEBACK,4713,4647,66,-5.022797179687066,1.830722911481477,6.853520091168542,0.005463286152888713,32300.64018967734,2355,1284,1074,49.96817313812858,67.02737110120943,37.767876087417775,1.13497703258767,1.830722911481477,2280,1226,75,58,0,0,15,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,GB30_R075,MFE_GIVEBACK,3275,3275,0,-8.58126947415425,1.2160342776860336,9.797303751840285,0.0,32086.169787276933,1567,720,988,47.84732824427481,57.709923664122144,36.70229007633588,1.0746470528032348,1.2160342776860336,1485,658,82,62,0,0,3,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,GB30_R100,MFE_GIVEBACK,4705,4639,66,-5.025205062038112,0.48211875909540086,5.507323821133513,0.0,25911.95857843318,2038,1093,1574,43.315621679064826,49.500531349628055,37.83209351753454,1.0239978236236627,0.48211875909540086,1823,920,215,173,0,0,3,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,GB40_R040,MFE_GIVEBACK,3274,3274,0,-8.607906967866588,0.15350373670807446,8.761410704574661,0.5748110862287767,28684.858646777444,1745,891,638,53.29871716554673,70.31154551007941,36.68295662797801,1.0133987573886234,0.15350373670807446,1690,812,55,79,0,0,8,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,GB40_R050,MFE_GIVEBACK,4712,4646,66,-5.040550295586837,0.4836110861108411,5.524161381697677,0.0,26029.848430559457,2274,1359,1079,48.2597623089983,66.85059422750425,37.754668930390494,1.035635421336504,0.4836110861108411,2194,1240,80,119,0,0,15,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,GB40_R075,MFE_GIVEBACK,3273,3273,0,-8.639825568720925,0.5821280260863273,9.221953594807253,0.0,30183.45411580414,1533,751,989,46.83776351970669,57.65352887259395,36.663611365719525,1.0357119848276617,0.5821280260863273,1435,639,98,112,0,0,3,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,GB40_R100,MFE_GIVEBACK,4703,4637,66,-5.064444264396712,-0.44676666168373796,4.617677602712974,0.0,21716.937765559116,1999,1102,1602,42.50478418031044,49.45779289815012,37.80565596427812,0.977771481931649,-0.44676666168373796,1755,818,244,284,0,0,3,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,GB50_R050,MFE_GIVEBACK,4711,4645,66,-5.06196872562801,-0.923927442101623,4.138041283526388,0.0,19494.312486692812,2288,1344,1079,48.56718318828274,66.52515389513903,37.74145616641902,0.932102805943113,-0.923927442101623,2173,1168,115,176,0,0,18,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,GB50_R075,MFE_GIVEBACK,3272,3272,0,-8.644610733290916,-1.2062626516037653,7.438348081687151,0.0,24338.274923280358,1561,729,982,47.7078239608802,57.457212713936435,36.6442542787286,0.9260232864503704,-1.2062626516037653,1435,551,126,178,0,0,3,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,GB50_R100,MFE_GIVEBACK,4697,4631,66,-5.149942416123945,-2.4662549305196677,2.6836874856042776,0.0,12605.280119883291,1940,1172,1585,41.30295933574622,49.2654886097509,37.7262082180115,0.8774515361339488,-2.4662549305196677,1691,696,249,476,0,0,3,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,TIME_12H,TIME_EXIT,4676,4610,66,-5.744123509295983,-6.180156920023587,-0.4360334107276033,0.0,-2038.8922285622732,1927,1444,1305,41.21043627031651,32.2284003421728,37.27544910179641,0.7152988390516755,-6.180156920023587,1251,487,676,957,0,0,28,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,TIME_24H,TIME_EXIT,4668,4602,66,-5.934315544454437,-10.597733677081287,-4.66341813262685,0.0,-21768.835843102137,1534,1541,1593,32.86203941730934,24.721508140531277,37.16795201371037,0.6007298376851972,-10.597733677081287,833,212,701,1329,0,0,78,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,TIME_48H,TIME_EXIT,3091,3091,0,-12.317220282712611,-22.27692729185957,-9.95970700914696,0.0,-30785.454365273254,830,1086,1175,26.85215140731155,11.51730831446134,33.32254933678421,0.31384032394377837,-22.27692729185957,519,52,311,1034,0,0,0,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,ALL,ALL,TIME_4H,TIME_EXIT,3270,3270,0,-8.716971102992344,-6.173157514653265,2.5438135883390793,0.2881873065647513,8318.270433868789,1717,1039,514,52.50764525993884,39.26605504587156,36.60550458715596,0.6292450840564372,-6.173157514653265,1484,673,233,366,0,0,40,READY_FOR_BLOCK4_EVALUATION
