timestamp,open,high,low,close,volume,turnover
1784231520000,0.16257,0.16259,0.16249,0.16255,5103.0
1784231580000,0.16255,0.16264,0.16254,0.16264,654.0
1784231640000,0.16266,0.16273,0.16262,0.16273,4312.0
1784231700000,0.1628,0.1629,0.1628,0.16284,3909.0
1784231760000,0.16278,0.16278,0.16271,0.16274,669.0
1784231820000,0.16273,0.16274,0.16269,0.1627,1095.0
1784231880000,0.16269,0.16274,0.16269,0.16273,674.0
1784231940000,0.16273,0.16288,0.16272,0.16284,1254.0
1784232000000,0.16287,0.16299,0.16274,0.16278,5007.0
1784232060000,0.16278,0.1628,0.16255,0.16255,4710.0
1784232120000,0.16256,0.16281,0.1625,0.16272,1435.0
1784232180000,0.16273,0.16274,0.16263,0.16263,1516.0
1784232240000,0.16263,0.16263,0.16252,0.16261,1835.0
1784232300000,0.1626,0.16264,0.16257,0.16264,985.0
1784232360000,0.16263,0.16264,0.16258,0.1626,1165.0
1784232420000,0.16261,0.16271,0.1626,0.16265,1487.0
1784232480000,0.16269,0.1627,0.16262,0.16264,1066.0
1784232540000,0.16268,0.16268,0.16253,0.16254,3300.0
1784232600000,0.16256,0.16256,0.1625,0.16256,1736.0
1784232660000,0.16256,0.16256,0.16248,0.1625,1326.0
1784232720000,0.16251,0.16259,0.1625,0.16257,1010.0
1784232780000,0.16258,0.16258,0.16247,0.16249,1121.0
1784232840000,0.16247,0.16249,0.16246,0.16247,1497.0
1784232900000,0.16247,0.16247,0.16225,0.1623,1865.0
1784232960000,0.16229,0.16239,0.16229,0.16235,1314.0
1784233020000,0.16235,0.16238,0.1623,0.16236,664.0
1784233080000,0.16235,0.16258,0.16235,0.16258,1199.0
1784233140000,0.16257,0.16259,0.16251,0.16258,1840.0
1784233200000,0.16259,0.1627,0.16257,0.16261,2035.0
1784233260000,0.16262,0.16268,0.16259,0.16259,1747.0
1784233320000,0.16258,0.16258,0.1625,0.16253,1425.0
1784233380000,0.16256,0.16258,0.16255,0.16256,651.0
1784233440000,0.16256,0.16258,0.16249,0.16249,966.0
1784233500000,0.16246,0.16247,0.16244,0.16247,594.0
1784233560000,0.16248,0.16253,0.16247,0.16252,999.0
1784233620000,0.16251,0.16253,0.16251,0.16252,454.0
1784233680000,0.16251,0.16252,0.16249,0.16252,445.0
1784233740000,0.1625,0.1625,0.16242,0.16248,5502.0
1784233800000,0.16247,0.16247,0.16231,0.16234,1290.0
1784233860000,0.16234,0.1624,0.16233,0.16237,1612.0
1784233920000,0.16237,0.16243,0.16237,0.16243,1116.0
1784233980000,0.16248,0.16248,0.16239,0.16247,2090.0
1784234040000,0.16247,0.16249,0.16245,0.16247,983.0
1784234100000,0.16249,0.16258,0.16248,0.1625,1266.0
1784234160000,0.16248,0.1625,0.16244,0.16245,984.0
1784234220000,0.16248,0.16257,0.16247,0.16254,800.0
1784234280000,0.16254,0.16256,0.16253,0.16253,852.0
1784234340000,0.16254,0.16257,0.16254,0.16256,1397.0
1784234400000,0.16258,0.16262,0.16255,0.16258,977.0
1784234460000,0.16255,0.1626,0.16253,0.16258,548.0
1784234520000,0.16257,0.16258,0.16255,0.16258,1019.0
1784234580000,0.16258,0.16259,0.16256,0.16258,1003.0
1784234640000,0.16258,0.16264,0.16258,0.16262,1048.0
1784234700000,0.16263,0.16265,0.16263,0.16264,599.0
1784234760000,0.16264,0.16264,0.16253,0.16253,1423.0
1784234820000,0.16255,0.16265,0.16255,0.16256,1459.0
1784234880000,0.16256,0.16259,0.16255,0.16259,1098.0
1784234940000,0.16259,0.1626,0.1625,0.1625,1561.0
1784235000000,0.1625,0.1625,0.16246,0.16247,269.0
1784235060000,0.16247,0.16247,0.16247,0.16247,28.0
1784235120000,0.16249,0.16249,0.16235,0.16239,864.0
1784235180000,0.16238,0.16248,0.16237,0.16247,1922.0
1784235240000,0.16247,0.16248,0.16246,0.16246,535.0
1784235300000,0.16244,0.16247,0.16243,0.16247,99.0
1784235360000,0.16254,0.16268,0.16254,0.16265,1058.0
1784235420000,0.16264,0.16268,0.16256,0.16257,1430.0
1784235480000,0.16257,0.16258,0.16254,0.16257,874.0
1784235540000,0.16258,0.16259,0.16256,0.16256,1057.0
1784235600000,0.16255,0.16258,0.16251,0.16258,636.0
1784253660000,0.16016,0.16021,0.15983,0.15983,1904.0
1784253720000,0.15986,0.16006,0.15986,0.16005,1660.0
1784253780000,0.16006,0.16024,0.16006,0.16012,1773.0
1784253840000,0.16011,0.16015,0.16007,0.16013,649.0
1784253900000,0.16016,0.16016,0.16016,0.16016,199.0
1784253960000,0.16016,0.16025,0.16012,0.16012,1003.0
1784254020000,0.16019,0.16023,0.16016,0.16021,930.0
1784254080000,0.16017,0.16025,0.16012,0.16014,1652.0
1784254140000,0.16015,0.16015,0.15915,0.15919,14677.0
1784254200000,0.15921,0.15951,0.15914,0.15944,3035.0
1784254260000,0.15941,0.15968,0.15936,0.15968,1285.0
1784254320000,0.15969,0.15983,0.15968,0.15983,2376.0
1784254380000,0.15979,0.15993,0.15979,0.15991,1524.0
1784254440000,0.15993,0.15997,0.15991,0.15997,1272.0
1784254500000,0.15997,0.16,0.15994,0.16,1156.0
1784254560000,0.15997,0.16008,0.15988,0.16001,4331.0
1784254620000,0.16002,0.16002,0.15981,0.16,34476.0
1784254680000,0.16001,0.1601,0.15996,0.15996,2127.0
1784254740000,0.15995,0.15995,0.15978,0.15979,961.0
1784254800000,0.15985,0.15985,0.15958,0.15961,9330.0
1784254860000,0.15959,0.15964,0.15945,0.15957,8039.0
1784254920000,0.15958,0.15974,0.15956,0.15973,1292.0
1784254980000,0.15974,0.15975,0.15965,0.15967,2181.0
1784255040000,0.15965,0.15974,0.15965,0.15972,1735.0
1784255100000,0.15971,0.15985,0.15971,0.15984,1448.0
1784255160000,0.15982,0.15993,0.15972,0.15975,1415.0
1784255220000,0.15973,0.15983,0.15963,0.15968,1382.0
1784255280000,0.15973,0.16011,0.15973,0.16011,787.0
1784255340000,0.16009,0.16009,0.15986,0.15987,1888.0
1784255400000,0.15975,0.15978,0.15966,0.15966,877.0
1784255460000,0.15965,0.15973,0.15961,0.15969,1661.0
1784255520000,0.1597,0.15972,0.15961,0.15972,948.0
1784255580000,0.15975,0.15975,0.15951,0.15954,733.0
1784255640000,0.15952,0.1596,0.15947,0.15952,2053.0
1784255700000,0.1595,0.15963,0.15946,0.15962,1625.0
1784255760000,0.15963,0.15964,0.15955,0.15957,1325.0
1784255820000,0.15956,0.15956,0.15938,0.15943,2464.0
1784255880000,0.15943,0.15948,0.15939,0.15941,2696.0
1784255940000,0.1594,0.15946,0.15939,0.15944,571.0
1784256000000,0.15944,0.15953,0.15934,0.15951,1639.0
1784256060000,0.1595,0.15953,0.15941,0.15953,688.0
1784256120000,0.15955,0.15964,0.15935,0.15935,1015.0
1784256180000,0.15935,0.15955,0.15923,0.15949,9725.0
1784256240000,0.1595,0.15955,0.15947,0.15952,1617.0
1784256300000,0.15954,0.15954,0.15946,0.1595,7983.0
1784256360000,0.15947,0.15953,0.15936,0.15948,1818.0
1784256420000,0.15954,0.15954,0.15946,0.1595,3803.0
1784256480000,0.15952,0.15952,0.15939,0.1594,1092.0
1784256540000,0.15941,0.15949,0.15941,0.15949,1066.0
1784256600000,0.15953,0.15954,0.15946,0.15949,3533.0
1784256660000,0.1595,0.15954,0.15946,0.15946,1688.0
1784256720000,0.15945,0.15945,0.15935,0.15938,1578.0
1784256780000,0.15938,0.1594,0.15934,0.15934,1613.0
